freq_hz,diff_nette_dB
12451.172,-0.0771
12452.637,-0.0722
12454.102,-0.0311
12455.566,-0.0724
12457.031,-0.1056
12458.496,-0.1370
12459.961,-0.0344
12461.426,-0.0655
12462.891,-0.0710
12464.355,-0.0743
12465.820,-0.0097
12467.285,-0.0094
12468.750,-0.0539
12470.215,-0.0847
12471.680,-0.0918
12473.145,-0.1343
12474.609,-0.1662
12476.074,-0.0438
12477.539,-0.1109
12479.004,-0.1206
12480.469,-0.1168
12481.934,-0.0249
12483.398,-0.0965
12484.863,-0.1048
12486.328,-0.0376
12487.793,-0.0994
12489.258,-0.0592
12490.723,-0.0711
12492.188,-0.1498
12493.652,-0.1145
12495.117,-0.1647
12496.582,-0.0033
12498.047,-0.1056
12499.512,-0.0536
12500.977,-0.0771
12502.441,-0.0774
12503.906,-0.0435
12505.371,-0.0638
12506.836,0.0041
12508.301,-0.0266
12509.766,-0.0569
12511.230,-0.0158
12512.695,-0.0362
12514.160,-0.1347
12515.625,-0.1512
12517.090,-0.1135
12518.555,-0.0601
12520.020,-0.0643
12521.484,-0.0642
12522.949,-0.0655
12524.414,-0.1110
12525.879,-0.0434
12527.344,-0.0540
12528.809,-0.0770
12530.273,-0.1166
12531.738,-0.0413
12533.203,-0.0769
12534.668,-0.1387
12536.133,-0.0903
12537.598,0.0186
12539.062,-0.0716
12540.527,-0.1139
12541.992,-0.0541
12543.457,-0.0878
12544.922,-0.0427
12546.387,0.0057
12547.852,-0.0375
12549.316,-0.0664
12550.781,-0.0723
12552.246,-0.1644
12553.711,-0.0721
12555.176,-0.0352
12556.641,-0.0728
12558.105,-0.1325
12559.570,-0.1171
12561.035,-0.0097
12562.500,-0.1011
12563.965,-0.1628
12565.430,-0.0299
12566.895,-0.1531
12568.359,-0.0028
12569.824,-0.0454
12571.289,-0.0207
12572.754,-0.0178
12574.219,-0.0941
12575.684,-0.0904
12577.148,-0.0729
12578.613,-0.0947
12580.078,-0.0799
12581.543,-0.0634
12583.008,0.0071
12584.473,-0.0157
12585.938,-0.0894
12587.402,-0.0346
12588.867,-0.0696
12590.332,-0.0370
12591.797,-0.0469
12593.262,-0.0953
12594.727,-0.0656
12596.191,-0.1140
12597.656,-0.0638
12599.121,-0.0865
12600.586,-0.1051
12602.051,-0.0783
12603.516,-0.0210
12604.980,-0.0258
12606.445,-0.1452
12607.910,-0.1241
12609.375,-0.0737
12610.840,-0.0732
12612.305,-0.0955
12613.770,-0.1172
12615.234,-0.0641
12616.699,-0.0229
12618.164,-0.0871
12619.629,-0.1124
12621.094,-0.0732
12622.559,-0.0893
12624.023,-0.0745
12625.488,-0.0727
12626.953,-0.0284
12628.418,-0.0397
12629.883,-0.0761
12631.348,-0.1273
12632.812,-0.0944
12634.277,-0.0905
12635.742,-0.0243
12637.207,-0.0993
12638.672,-0.0966
12640.137,-0.0540
12641.602,-0.0695
12643.066,-0.0664
12644.531,-0.0439
12645.996,-0.1042
12647.461,-0.0866
12648.926,-0.0525
12650.391,-0.0036
12651.855,-0.0903
12653.320,-0.1371
12654.785,-0.0550
12656.250,-0.0764
12657.715,-0.0401
12659.180,-0.0056
12660.645,-0.0839
12662.109,-0.0636
12663.574,-0.0734
12665.039,-0.0209
12666.504,-0.1279
12667.969,-0.0713
12669.434,-0.0637
12670.898,-0.0638
12672.363,-0.0627
12673.828,-0.1246
12675.293,-0.0585
12676.758,0.0035
12678.223,-0.0834
12679.688,-0.1048
12681.152,-0.0485
12682.617,-0.1156
12684.082,-0.1342
12685.547,-0.1394
12687.012,-0.0120
12688.477,-0.0606
12689.941,-0.1196
12691.406,-0.1454
12692.871,-0.0759
12694.336,-0.0151
12695.801,-0.0706
12697.266,-0.1022
12698.730,-0.0616
12700.195,-0.1239
12701.660,-0.0177
12703.125,-0.0557
12704.590,-0.0510
12706.055,-0.0645
12707.520,-0.0107
12708.984,-0.0097
12710.449,-0.1094
12711.914,-0.0927
12713.379,-0.0871
12714.844,-0.1240
12716.309,0.0365
12717.773,-0.0181
12719.238,-0.0156
12720.703,-0.0650
12722.168,-0.0628
12723.633,-0.1008
12725.098,-0.0293
12726.562,-0.1016
12728.027,-0.1251
12729.492,-0.0841
12730.957,-0.0751
12732.422,-0.1330
12733.887,-0.0978
12735.352,-0.0486
12736.816,-0.0465
12738.281,-0.0863
12739.746,-0.0969
12741.211,-0.0151
12742.676,-0.0742
12744.141,-0.1266
12745.605,-0.0666
12747.070,-0.0442
12748.535,-0.0963
12750.000,-0.0860
12751.465,-0.0615
12752.930,-0.0664
12754.395,-0.0409
12755.859,-0.1108
12757.324,-0.1084
12758.789,-0.1207
12760.254,-0.0863
12761.719,-0.0867
12763.184,-0.0576
12764.648,-0.0815
12766.113,-0.1184
12767.578,-0.1004
12769.043,-0.0900
12770.508,-0.0829
12771.973,-0.0805
12773.438,-0.0946
12774.902,-0.0871
12776.367,-0.0929
12777.832,-0.0613
12779.297,-0.0808
12780.762,-0.0605
12782.227,-0.0482
12783.691,-0.0531
12785.156,-0.0714
12786.621,-0.0342
12788.086,-0.1042
12789.551,-0.1038
12791.016,-0.0886
12792.480,-0.0706
12793.945,-0.0568
12795.410,-0.0768
12796.875,-0.1021
12798.340,-0.1296
12799.805,-0.0750
12801.270,-0.0708
12802.734,-0.0955
12804.199,-0.0793
12805.664,-0.0350
12807.129,-0.0615
12808.594,-0.0946
12810.059,-0.0579
12811.523,-0.0975
12812.988,-0.1024
12814.453,-0.0721
12815.918,-0.0944
12817.383,-0.1118
12818.848,-0.0542
12820.312,-0.0644
12821.777,-0.1114
12823.242,-0.0777
12824.707,-0.0736
12826.172,-0.0678
12827.637,-0.0839
12829.102,-0.1479
12830.566,-0.0720
12832.031,-0.0396
12833.496,-0.0595
12834.961,-0.0882
12836.426,-0.0765
12837.891,-0.1019
12839.355,-0.1039
12840.820,-0.0734
12842.285,-0.0725
12843.750,-0.0996
12845.215,-0.1072
12846.680,-0.0978
12848.145,-0.0266
12849.609,-0.0156
12851.074,-0.0154
12852.539,-0.0311
12854.004,-0.0560
12855.469,-0.0461
12856.934,-0.0367
12858.398,-0.0375
12859.863,-0.0719
12861.328,-0.0958
12862.793,-0.1173
12864.258,-0.1022
12865.723,-0.0159
12867.188,-0.0245
12868.652,-0.0728
12870.117,-0.0693
12871.582,-0.0527
12873.047,-0.0656
12874.512,-0.0535
12875.977,-0.0731
12877.441,-0.0982
12878.906,-0.0973
12880.371,-0.0968
12881.836,-0.0602
12883.301,-0.0098
12884.766,-0.0607
12886.230,-0.0905
12887.695,-0.0839
12889.160,-0.0470
12890.625,-0.0498
12892.090,-0.0632
12893.555,-0.0790
12895.020,-0.0849
12896.484,-0.0456
12897.949,-0.0164
12899.414,-0.0500
12900.879,-0.0494
12902.344,-0.0429
12903.809,-0.0682
12905.273,-0.0994
12906.738,-0.1114
12908.203,-0.1433
12909.668,-0.1201
12911.133,-0.0641
12912.598,-0.0686
12914.062,-0.0701
12915.527,-0.0530
12916.992,-0.0235
12918.457,-0.0041
12919.922,-0.0229
12921.387,-0.0556
12922.852,-0.0795
12924.316,-0.0634
12925.781,-0.0600
12927.246,-0.0530
12928.711,-0.0450
12930.176,-0.0497
12931.641,-0.1057
12933.105,-0.1024
12934.570,-0.0938
12936.035,-0.1091
12937.500,-0.0920
12938.965,-0.0559
12940.430,-0.0696
12941.895,-0.0780
12943.359,-0.0555
12944.824,-0.0654
12946.289,-0.0832
12947.754,-0.0593
12949.219,-0.0274
12950.684,-0.0707
12952.148,-0.1131
12953.613,-0.1101
12955.078,-0.0870
12956.543,-0.0807
12958.008,-0.1074
12959.473,-0.1135
12960.938,-0.0972
12962.402,-0.0972
12963.867,-0.0766
12965.332,-0.0727
12966.797,-0.0988
12968.262,-0.0918
12969.727,-0.0663
12971.191,-0.1098
12972.656,-0.1580
12974.121,-0.1194
12975.586,-0.0707
12977.051,-0.0551
12978.516,-0.0715
12979.980,-0.0860
12981.445,-0.0887
12982.910,-0.0991
12984.375,-0.0641
12985.840,-0.0527
12987.305,-0.0802
12988.770,-0.0915
12990.234,-0.0921
12991.699,-0.0694
12993.164,-0.0443
12994.629,-0.0374
12996.094,-0.0481
12997.559,-0.0644
12999.023,-0.0758
13000.488,-0.0852
13001.953,-0.0847
13003.418,-0.0897
13004.883,-0.0886
13006.348,-0.0721
13007.812,-0.0766
13009.277,-0.0921
13010.742,-0.0602
13012.207,-0.0237
13013.672,-0.0478
13015.137,-0.0904
13016.602,-0.0815
13018.066,-0.0616
13019.531,-0.0681
13020.996,-0.0687
13022.461,-0.0634
13023.926,-0.0836
13025.391,-0.0851
13026.855,-0.0555
13028.320,-0.0305
13029.785,-0.0132
13031.250,-0.0446
13032.715,-0.1087
13034.180,-0.1232
13035.645,-0.0909
13037.109,-0.0896
13038.574,-0.1041
13040.039,-0.0735
13041.504,-0.0575
13042.969,-0.0605
13044.434,-0.0293
13045.898,-0.0160
13047.363,-0.0338
13048.828,-0.0604
13050.293,-0.0911
13051.758,-0.0890
13053.223,-0.0981
13054.688,-0.0969
13056.152,-0.0527
13057.617,-0.0467
13059.082,-0.0616
13060.547,-0.0843
13062.012,-0.0869
13063.477,-0.0626
13064.941,-0.0610
13066.406,-0.0660
13067.871,-0.0828
13069.336,-0.1224
13070.801,-0.1285
13072.266,-0.0726
13073.730,-0.0475
13075.195,-0.0805
13076.660,-0.0833
13078.125,-0.0568
13079.590,-0.0463
13081.055,-0.0584
13082.520,-0.0785
13083.984,-0.0913
13085.449,-0.0790
13086.914,-0.0599
13088.379,-0.0883
13089.844,-0.1015
13091.309,-0.0720
13092.773,-0.0580
13094.238,-0.0566
13095.703,-0.0759
13097.168,-0.0860
13098.633,-0.0749
13100.098,-0.0812
13101.562,-0.0875
13103.027,-0.0657
13104.492,-0.0377
13105.957,-0.0489
13107.422,-0.0568
13108.887,-0.0747
13110.352,-0.1262
13111.816,-0.1345
13113.281,-0.1191
13114.746,-0.0951
13116.211,-0.0747
13117.676,-0.0897
13119.141,-0.0984
13120.605,-0.0679
13122.070,-0.0613
13123.535,-0.1025
13125.000,-0.0970
13126.465,-0.0603
13127.930,-0.0590
13129.395,-0.0690
13130.859,-0.0697
13132.324,-0.0669
13133.789,-0.0683
13135.254,-0.0725
13136.719,-0.0850
13138.184,-0.1033
13139.648,-0.1066
13141.113,-0.0816
13142.578,-0.0735
13144.043,-0.0969
13145.508,-0.0903
13146.973,-0.0729
13148.438,-0.0841
13149.902,-0.0640
13151.367,-0.0411
13152.832,-0.0728
13154.297,-0.0679
13155.762,-0.0562
13157.227,-0.0626
13158.691,-0.0388
13160.156,-0.0232
13161.621,-0.0442
13163.086,-0.1001
13164.551,-0.0935
13166.016,-0.0561
13167.480,-0.0740
13168.945,-0.0633
13170.410,-0.0574
13171.875,-0.0969
13173.340,-0.0991
13174.805,-0.0783
13176.270,-0.0847
13177.734,-0.0945
13179.199,-0.0961
13180.664,-0.1152
13182.129,-0.1231
13183.594,-0.1147
13185.059,-0.0754
13186.523,-0.0263
13187.988,-0.0397
13189.453,-0.0792
13190.918,-0.0707
13192.383,-0.0486
13193.848,-0.0343
13195.312,-0.0493
13196.777,-0.0959
13198.242,-0.1324
13199.707,-0.1313
13201.172,-0.1009
13202.637,-0.0726
13204.102,-0.0703
13205.566,-0.0696
13207.031,-0.0788
13208.496,-0.0884
13209.961,-0.0783
13211.426,-0.0755
13212.891,-0.0515
13214.355,-0.0646
13215.820,-0.0720
13217.285,-0.0749
13218.750,-0.0899
13220.215,-0.0984
13221.680,-0.0838
13223.145,-0.0873
13224.609,-0.0805
13226.074,-0.0889
13227.539,-0.0810
13229.004,-0.0465
13230.469,-0.0760
13231.934,-0.0695
13233.398,-0.0782
13234.863,-0.0716
13236.328,-0.0761
13237.793,-0.0854
13239.258,-0.0592
13240.723,-0.0423
13242.188,-0.0681
13243.652,-0.0669
13245.117,-0.0940
13246.582,-0.1190
13248.047,-0.1036
13249.512,-0.0642
13250.977,-0.0531
13252.441,-0.0604
13253.906,-0.0699
13255.371,-0.0192
13256.836,-0.0109
13258.301,-0.0812
13259.766,-0.1257
13261.230,-0.1036
13262.695,-0.0800
13264.160,-0.0884
13265.625,-0.1053
13267.090,-0.0917
13268.555,-0.0697
13270.020,-0.0906
13271.484,-0.0958
13272.949,-0.1186
13274.414,-0.1186
13275.879,-0.0889
13277.344,-0.0926
13278.809,-0.0723
13280.273,-0.0298
13281.738,-0.0459
13283.203,-0.1091
13284.668,-0.0829
13286.133,-0.0883
13287.598,-0.1100
13289.062,-0.0547
13290.527,-0.0411
13291.992,-0.0673
13293.457,-0.0576
13294.922,-0.0387
13296.387,-0.0354
13297.852,-0.0462
13299.316,-0.0692
13300.781,-0.0919
13302.246,-0.0834
13303.711,-0.0259
13305.176,-0.0266
13306.641,-0.0255
13308.105,-0.0373
13309.570,-0.0553
13311.035,-0.0618
13312.500,-0.0521
13313.965,-0.0790
13315.430,-0.0988
13316.895,-0.0921
13318.359,-0.0696
13319.824,-0.0558
13321.289,-0.0918
13322.754,-0.1268
13324.219,-0.0802
13325.684,-0.0421
13327.148,-0.0764
13328.613,-0.0881
13330.078,-0.0687
13331.543,-0.0672
13333.008,-0.0859
13334.473,-0.0292
13335.938,-0.0336
13337.402,-0.1023
13338.867,-0.1349
13340.332,-0.0885
13341.797,-0.0619
13343.262,-0.1094
13344.727,-0.0997
13346.191,-0.0984
13347.656,-0.1220
13349.121,-0.0964
13350.586,-0.0888
13352.051,-0.1265
13353.516,-0.1411
13354.980,-0.0699
13356.445,-0.0254
13357.910,-0.0663
13359.375,-0.0515
13360.840,-0.0839
13362.305,-0.0488
13363.770,-0.0433
13365.234,-0.0430
13366.699,-0.0486
13368.164,-0.0766
13369.629,-0.0987
13371.094,-0.0763
13372.559,-0.0527
13374.023,-0.0740
13375.488,-0.1029
13376.953,-0.0803
13378.418,-0.0733
13379.883,-0.0745
13381.348,-0.0776
13382.812,-0.0536
13384.277,-0.0191
13385.742,-0.0611
13387.207,-0.0553
13388.672,-0.0545
13390.137,-0.1062
13391.602,-0.1122
13393.066,-0.0875
13394.531,-0.0786
13395.996,-0.0623
13397.461,-0.1277
13398.926,-0.0722
13400.391,-0.0972
13401.855,-0.0527
13403.320,-0.0347
13404.785,-0.0536
13406.250,-0.0832
13407.715,-0.0872
13409.180,-0.0521
13410.645,-0.0767
13412.109,-0.0554
13413.574,-0.0464
13415.039,-0.0592
13416.504,-0.0449
13417.969,-0.0635
13419.434,-0.1050
13420.898,-0.0821
13422.363,-0.0814
13423.828,-0.0773
13425.293,-0.0725
13426.758,-0.0418
13428.223,-0.0571
13429.688,-0.0762
13431.152,-0.0869
13432.617,-0.0721
13434.082,-0.0521
13435.547,-0.0696
13437.012,-0.0695
13438.477,-0.0438
13439.941,-0.0554
13441.406,-0.0776
13442.871,-0.0937
13444.336,-0.0916
13445.801,-0.0329
13447.266,0.0165
13448.730,-0.0330
13450.195,-0.0664
13451.660,-0.0452
13453.125,0.0206
13454.590,-0.0407
13456.055,-0.0828
13457.520,-0.1224
13458.984,-0.1285
13460.449,-0.0825
13461.914,-0.1239
13463.379,-0.1238
13464.844,-0.1522
13466.309,-0.0843
13467.773,-0.0597
13469.238,-0.0724
13470.703,-0.0294
13472.168,-0.0088
13473.633,-0.0867
13475.098,-0.1238
13476.562,-0.0875
13478.027,-0.0742
13479.492,-0.0555
13480.957,-0.1117
13482.422,-0.0916
13483.887,-0.1046
13485.352,-0.0806
13486.816,-0.0626
13488.281,-0.0325
13489.746,-0.0715
13491.211,-0.0770
13492.676,-0.0601
13494.141,-0.1158
13495.605,-0.1160
13497.070,-0.0974
13498.535,-0.0664
13500.000,-0.0546
13501.465,-0.0900
13502.930,-0.1152
13504.395,-0.1212
13505.859,-0.1159
13507.324,-0.0751
13508.789,-0.0827
13510.254,-0.1202
13511.719,-0.0982
13513.184,-0.1050
13514.648,-0.0589
13516.113,-0.0385
13517.578,-0.0657
13519.043,-0.1151
13520.508,-0.0349
13521.973,-0.0158
13523.438,-0.0626
13524.902,-0.0513
13526.367,-0.0431
13527.832,-0.0623
13529.297,-0.1009
13530.762,-0.0424
13532.227,-0.0931
13533.691,-0.1254
13535.156,-0.1299
13536.621,-0.0448
13538.086,-0.0501
13539.551,-0.0889
13541.016,-0.1031
13542.480,-0.1568
13543.945,-0.1011
13545.410,-0.1010
13546.875,-0.0670
13548.340,-0.1240
13549.805,-0.0672
13551.270,-0.0239
13552.734,-0.0693
13554.199,-0.1044
13555.664,-0.0717
13557.129,-0.0491
13558.594,-0.0796
13560.059,-0.0976
13561.523,-0.0627
13562.988,-0.0662
13564.453,-0.1449
13565.918,-0.0653
13567.383,-0.0458
13568.848,-0.0284
13570.312,-0.0870
13571.777,-0.0538
13573.242,-0.0918
13574.707,-0.0613
13576.172,-0.0281
13577.637,-0.0832
13579.102,-0.0554
13580.566,-0.0971
13582.031,-0.0010
13583.496,-0.0704
13584.961,-0.0595
13586.426,-0.1071
13587.891,-0.0908
13589.355,-0.0572
13590.820,-0.0540
13592.285,-0.0659
13593.750,-0.0807
13595.215,-0.0241
13596.680,-0.0319
13598.145,-0.0955
13599.609,-0.0831
13601.074,-0.0729
13602.539,-0.0903
13604.004,-0.1313
13605.469,-0.0201
13606.934,-0.1193
13608.398,-0.0157
13609.863,-0.0463
13611.328,-0.0276
13612.793,-0.1126
13614.258,-0.0831
13615.723,-0.1704
13617.188,-0.0455
13618.652,-0.0728
13620.117,0.0060
13621.582,-0.0185
13623.047,-0.1518
13624.512,-0.1044
13625.977,-0.0815
13627.441,-0.1132
13628.906,-0.1212
13630.371,-0.1140
13631.836,-0.0697
13633.301,-0.0273
13634.766,-0.0979
13636.230,-0.1016
13637.695,-0.0835
13639.160,-0.0755
13640.625,-0.0804
13642.090,-0.0431
13643.555,-0.0967
13645.020,-0.0897
13646.484,-0.0942
13647.949,-0.0489
13649.414,-0.1198
13650.879,-0.0834
13652.344,-0.0335
13653.809,-0.0116
13655.273,-0.0897
13656.738,-0.0731
13658.203,-0.0576
13659.668,-0.0390
13661.133,-0.0224
13662.598,-0.1456
13664.062,-0.1257
13665.527,0.0146
13666.992,-0.0171
13668.457,-0.0801
13669.922,-0.0907
13671.387,-0.0553
13672.852,-0.0807
13674.316,-0.0808
13675.781,-0.0482
13677.246,-0.0157
13678.711,-0.0533
13680.176,0.0195
13681.641,-0.0788
13683.105,-0.1351
13684.570,-0.0647
13686.035,-0.0590
13687.500,-0.0672
13688.965,-0.0298
13690.430,-0.1293
13691.895,-0.0181
13693.359,-0.0610
13694.824,-0.1111
13696.289,-0.1331
13697.754,-0.0856
13699.219,-0.0957
13700.684,-0.1114
13702.148,-0.0476
13703.613,-0.0396
13705.078,-0.0630
13706.543,-0.0168
13708.008,-0.0138
13709.473,-0.0636
13710.938,-0.0532
13712.402,-0.1033
13713.867,-0.0978
13715.332,0.0046
13716.797,0.0072
13718.262,-0.0146
13719.727,-0.0818
13721.191,-0.0948
13722.656,-0.0846
13724.121,-0.0442
13725.586,-0.0637
13727.051,-0.1196
13728.516,-0.0127
13729.980,-0.0760
13731.445,-0.0883
13732.910,0.0166
13734.375,-0.1182
13735.840,-0.0193
13737.305,-0.0669
13738.770,-0.1618
13740.234,-0.0498
13741.699,-0.0203
13743.164,-0.0920
13744.629,-0.0745
13746.094,0.0126
13747.559,-0.0203
13749.023,-0.1431
13750.488,-0.0975
13751.953,0.0179
13753.418,-0.0478
13754.883,-0.0770
13756.348,-0.0901
13757.812,-0.0303
13759.277,-0.0869
13760.742,-0.0960
13762.207,-0.1045
13763.672,-0.1012
13765.137,-0.0565
13766.602,-0.0880
13768.066,-0.1292
13769.531,0.0030
13770.996,-0.0061
13772.461,-0.0773
13773.926,-0.0344
13775.391,-0.0632
13776.855,-0.1115
13778.320,-0.1519
13779.785,-0.0904
13781.250,-0.0679
13782.715,-0.0759
13784.180,-0.1083
13785.645,-0.1236
13787.109,-0.0698
13788.574,0.0024
13790.039,-0.0846
13791.504,-0.0623
13792.969,-0.0251
13794.434,-0.0684
13795.898,-0.0887
13797.363,-0.0677
13798.828,-0.0663
13800.293,-0.1015
13801.758,-0.0745
13803.223,-0.1215
13804.688,-0.1447
13806.152,-0.1153
13807.617,-0.0742
13809.082,-0.0250
13810.547,-0.0783
13812.012,-0.0345
13813.477,-0.0647
13814.941,-0.0887
13816.406,-0.0931
13817.871,-0.0287
13819.336,-0.1089
13820.801,-0.1128
13822.266,-0.0602
13823.730,-0.1020
13825.195,-0.1290
13826.660,-0.0841
13828.125,-0.0521
13829.590,-0.0145
13831.055,-0.0629
13832.520,-0.0594
13833.984,-0.0559
13835.449,-0.0656
13836.914,-0.0847
13838.379,-0.1081
13839.844,-0.0930
13841.309,-0.0979
13842.773,-0.1513
13844.238,-0.1271
13845.703,-0.1453
13847.168,-0.0701
13848.633,-0.0697
13850.098,-0.0514
13851.562,-0.0759
13853.027,-0.0864
13854.492,-0.0829
13855.957,-0.0174
13857.422,-0.0606
13858.887,-0.1061
13860.352,-0.1181
13861.816,-0.0570
13863.281,-0.0348
13864.746,-0.0219
13866.211,-0.0141
13867.676,-0.0460
13869.141,-0.0894
13870.605,-0.0434
13872.070,-0.0286
13873.535,-0.0627
13875.000,-0.0385
13876.465,-0.0741
13877.930,-0.0624
13879.395,-0.0852
13880.859,-0.0887
13882.324,-0.0584
13883.789,-0.0662
13885.254,-0.0954
13886.719,-0.0362
13888.184,-0.0318
13889.648,-0.0922
13891.113,-0.1173
13892.578,-0.1134
13894.043,-0.0944
13895.508,-0.1224
13896.973,-0.1045
13898.438,-0.0833
13899.902,-0.0602
13901.367,-0.0641
13902.832,-0.0864
13904.297,-0.1347
13905.762,-0.0962
13907.227,-0.0912
13908.691,-0.0692
13910.156,-0.0807
13911.621,-0.1314
13913.086,-0.0422
13914.551,-0.0650
13916.016,-0.0871
13917.480,-0.0746
13918.945,-0.0375
13920.410,-0.0591
13921.875,-0.0742
13923.340,-0.0789
13924.805,-0.0542
13926.270,-0.0229
13927.734,-0.0508
13929.199,-0.0201
13930.664,-0.0040
13932.129,-0.0842
13933.594,-0.1020
13935.059,-0.1239
13936.523,-0.1120
13937.988,-0.0650
13939.453,-0.0324
13940.918,-0.0307
13942.383,-0.0844
13943.848,-0.0811
13945.312,-0.0410
13946.777,-0.0655
13948.242,-0.0888
13949.707,-0.1074
13951.172,-0.1362
13952.637,-0.1033
13954.102,-0.0411
13955.566,-0.0517
13957.031,-0.1356
13958.496,-0.1212
13959.961,-0.0758
13961.426,-0.0944
13962.891,-0.1056
13964.355,-0.1097
13965.820,-0.1236
13967.285,-0.0662
13968.750,-0.0417
13970.215,-0.1009
13971.680,-0.0886
13973.145,-0.0870
13974.609,-0.0773
13976.074,-0.0542
13977.539,-0.0718
13979.004,-0.0628
13980.469,-0.0162
13981.934,-0.0196
13983.398,-0.0793
13984.863,-0.1019
13986.328,-0.0896
13987.793,-0.0437
13989.258,-0.0491
13990.723,-0.0738
13992.188,-0.0596
13993.652,-0.0357
13995.117,0.0202
13996.582,-0.0175
13998.047,-0.0716
13999.512,-0.1262
14000.977,-0.0830
14002.441,-0.0381
14003.906,-0.0764
14005.371,-0.0859
14006.836,-0.0988
14008.301,-0.1195
14009.766,-0.1033
14011.230,-0.0639
14012.695,-0.0671
14014.160,-0.0752
14015.625,-0.0880
14017.090,-0.0682
14018.555,-0.0500
14020.020,-0.0334
14021.484,-0.0754
14022.949,-0.0918
14024.414,-0.0893
14025.879,-0.1015
14027.344,-0.1046
14028.809,-0.1042
14030.273,-0.1063
14031.738,-0.0982
14033.203,-0.0697
14034.668,-0.0857
14036.133,-0.1073
14037.598,-0.0916
14039.062,-0.0809
14040.527,-0.0378
14041.992,-0.0185
14043.457,-0.0443
14044.922,-0.0826
14046.387,-0.0802
14047.852,-0.0435
14049.316,-0.0361
14050.781,-0.0495
14052.246,-0.0301
14053.711,-0.0179
14055.176,-0.0678
14056.641,-0.0969
14058.105,-0.1055
14059.570,-0.0975
