freq_hz,gain_dB,coherence
4885.254,-54.6330,0.9997
4886.719,-54.6119,0.9997
4888.184,-54.6091,0.9997
4889.648,-54.6166,0.9996
4891.113,-54.6251,0.9997
4892.578,-54.6364,0.9997
4894.043,-54.6254,0.9997
4895.508,-54.6038,0.9997
4896.973,-54.5965,0.9997
4898.438,-54.6054,0.9996
4899.902,-54.6234,0.9997
4901.367,-54.6269,0.9997
4902.832,-54.6265,0.9997
4904.297,-54.6259,0.9997
4905.762,-54.6203,0.9997
4907.227,-54.6258,0.9997
4908.691,-54.6302,0.9997
4910.156,-54.6226,0.9997
4911.621,-54.6152,0.9997
4913.086,-54.6151,0.9997
4914.551,-54.6213,0.9995
4916.016,-54.6264,0.9996
4917.480,-54.6156,0.9996
4918.945,-54.5979,0.9996
4920.410,-54.5995,0.9996
4921.875,-54.6112,0.9997
4923.340,-54.6175,0.9997
4924.805,-54.6219,0.9997
4926.270,-54.6278,0.9997
4927.734,-54.6344,0.9997
4929.199,-54.6289,0.9997
4930.664,-54.6246,0.9997
4932.129,-54.6357,0.9997
4933.594,-54.6277,0.9997
4935.059,-54.6236,0.9997
4936.523,-54.6453,0.9996
4937.988,-54.6525,0.9995
4939.453,-54.6389,0.9996
4940.918,-54.6354,0.9997
4942.383,-54.6255,0.9997
4943.848,-54.6195,0.9997
4945.312,-54.6238,0.9997
4946.777,-54.6273,0.9997
4948.242,-54.6480,0.9997
4949.707,-54.6574,0.9997
4951.172,-54.6450,0.9997
4952.637,-54.6328,0.9996
4954.102,-54.6370,0.9997
4955.566,-54.6368,0.9997
4957.031,-54.6299,0.9997
4958.496,-54.6340,0.9997
4959.961,-54.6457,0.9996
4961.426,-54.6539,0.9996
4962.891,-54.6420,0.9997
4964.355,-54.6394,0.9997
4965.820,-54.6244,0.9996
4967.285,-54.6140,0.9996
4968.750,-54.6275,0.9996
4970.215,-54.6601,0.9996
4971.680,-54.6560,0.9996
4973.145,-54.6327,0.9997
4974.609,-54.6265,0.9996
4976.074,-54.6473,0.9996
4977.539,-54.6473,0.9996
4979.004,-54.6466,0.9997
4980.469,-54.6598,0.9996
4981.934,-54.6628,0.9996
4983.398,-54.6451,0.9996
4984.863,-54.6341,0.9996
4986.328,-54.6298,0.9996
4987.793,-54.6411,0.9996
4989.258,-54.6557,0.9996
4990.723,-54.6481,0.9995
4992.188,-54.6351,0.9996
4993.652,-54.6422,0.9996
4995.117,-54.6348,0.9996
4996.582,-54.6385,0.9996
4998.047,-54.6606,0.9996
4999.512,-54.6559,0.9997
5000.977,-54.6482,0.9996
5002.441,-54.6499,0.9996
5003.906,-54.6331,0.9995
5005.371,-54.6352,0.9994
5006.836,-54.6443,0.9995
5008.301,-54.6428,0.9995
5009.766,-54.6199,0.9995
5011.230,-54.6213,0.9996
5012.695,-54.6456,0.9996
5014.160,-54.6506,0.9996
5015.625,-54.6496,0.9995
5017.090,-54.6567,0.9995
5018.555,-54.6584,0.9994
5020.020,-54.6502,0.9996
5021.484,-54.6376,0.9996
5022.949,-54.6747,0.9995
5024.414,-54.6523,0.9996
5025.879,-54.6404,0.9995
5027.344,-54.6618,0.9995
5028.809,-54.6606,0.9994
5030.273,-54.6590,0.9993
5031.738,-54.6652,0.9993
5033.203,-54.6463,0.9992
5034.668,-54.6442,0.9989
5036.133,-54.6338,0.9991
5037.598,-54.6409,0.9995
5039.062,-54.6538,0.9995
5040.527,-54.6511,0.9993
5041.992,-54.6518,0.9993
5043.457,-54.6682,0.9994
5044.922,-54.6716,0.9994
5046.387,-54.6463,0.9993
5047.852,-54.6446,0.9994
5049.316,-54.6581,0.9993
5050.781,-54.6403,0.9994
5052.246,-54.6622,0.9995
5053.711,-54.6566,0.9995
5055.176,-54.6443,0.9994
5056.641,-54.6355,0.9993
5058.105,-54.6541,0.9994
5059.570,-54.6403,0.9993
5061.035,-54.6317,0.9993
5062.500,-54.6489,0.9994
5063.965,-54.6500,0.9994
5065.430,-54.6490,0.9993
5066.895,-54.6324,0.9994
5068.359,-54.6042,0.9992
5069.824,-54.6581,0.9992
5071.289,-54.6673,0.9993
5072.754,-54.6395,0.9993
5074.219,-54.6473,0.9994
5075.684,-54.6451,0.9993
5077.148,-54.6113,0.9992
5078.613,-54.6544,0.9993
5080.078,-54.6494,0.9993
5081.543,-54.6231,0.9993
5083.008,-54.6207,0.9993
5084.473,-54.6577,0.9992
5085.938,-54.6610,0.9993
5087.402,-54.6387,0.9994
5088.867,-54.6335,0.9993
5090.332,-54.6450,0.9991
5091.797,-54.6734,0.9991
5093.262,-54.6557,0.9992
5094.727,-54.6315,0.9993
5096.191,-54.6200,0.9991
5097.656,-54.6188,0.9992
5099.121,-54.6597,0.9991
5100.586,-54.6620,0.9991
5102.051,-54.6024,0.9992
5103.516,-54.6675,0.9993
5104.980,-54.6391,0.9994
5106.445,-54.6375,0.9992
5107.910,-54.6135,0.9992
5109.375,-54.6252,0.9993
5110.840,-54.6283,0.9992
5112.305,-54.6280,0.9993
5113.770,-54.6040,0.9992
5115.234,-54.5853,0.9993
5116.699,-54.6128,0.9993
5118.164,-54.5975,0.9991
5119.629,-54.5789,0.9992
5121.094,-54.6375,0.9992
5122.559,-54.6129,0.9993
5124.023,-54.6272,0.9993
5125.488,-54.6163,0.9992
5126.953,-54.5801,0.9993
5128.418,-54.6021,0.9993
5129.883,-54.5844,0.9993
5131.348,-54.6081,0.9993
5132.812,-54.6282,0.9994
5134.277,-54.6272,0.9995
5135.742,-54.6040,0.9994
5137.207,-54.6034,0.9993
5138.672,-54.5975,0.9992
5140.137,-54.5984,0.9991
5141.602,-54.6387,0.9992
5143.066,-54.6266,0.9993
5144.531,-54.5807,0.9994
5145.996,-54.6240,0.9993
5147.461,-54.6260,0.9992
5148.926,-54.5994,0.9992
5150.391,-54.6023,0.9992
5151.855,-54.6235,0.9991
5153.320,-54.6069,0.9992
5154.785,-54.5572,0.9989
5156.250,-54.5881,0.9992
5157.715,-54.6082,0.9994
5159.180,-54.6204,0.9993
5160.645,-54.6219,0.9992
5162.109,-54.6159,0.9993
5163.574,-54.5788,0.9994
5165.039,-54.5749,0.9992
5166.504,-54.5696,0.9993
5167.969,-54.6051,0.9992
5169.434,-54.6036,0.9992
5170.898,-54.5875,0.9992
5172.363,-54.6035,0.9993
5173.828,-54.5932,0.9995
5175.293,-54.5693,0.9994
5176.758,-54.5833,0.9993
5178.223,-54.5880,0.9993
5179.688,-54.5895,0.9993
5181.152,-54.5662,0.9995
5182.617,-54.6016,0.9994
5184.082,-54.6076,0.9993
5185.547,-54.6049,0.9994
5187.012,-54.5895,0.9993
5188.477,-54.5750,0.9993
5189.941,-54.5828,0.9994
5191.406,-54.6133,0.9994
5192.871,-54.5933,0.9994
5194.336,-54.5933,0.9995
5195.801,-54.6110,0.9994
5197.266,-54.5784,0.9994
5198.730,-54.5869,0.9994
5200.195,-54.5960,0.9995
5201.660,-54.5951,0.9995
5203.125,-54.5937,0.9994
5204.590,-54.6148,0.9994
5206.055,-54.5912,0.9995
5207.520,-54.5813,0.9994
5208.984,-54.5825,0.9994
5210.449,-54.5986,0.9994
5211.914,-54.5909,0.9995
5213.379,-54.5798,0.9994
5214.844,-54.5739,0.9995
5216.309,-54.5847,0.9995
5217.773,-54.6030,0.9995
5219.238,-54.5982,0.9995
5220.703,-54.5947,0.9994
5222.168,-54.5957,0.9996
5223.633,-54.6061,0.9996
5225.098,-54.5773,0.9995
5226.562,-54.5930,0.9995
5228.027,-54.6008,0.9997
5229.492,-54.5922,0.9996
5230.957,-54.5849,0.9995
5232.422,-54.5923,0.9996
5233.887,-54.5883,0.9996
5235.352,-54.5765,0.9996
5236.816,-54.5736,0.9996
5238.281,-54.5945,0.9996
5239.746,-54.6133,0.9995
5241.211,-54.6054,0.9995
5242.676,-54.5850,0.9996
5244.141,-54.5819,0.9997
5245.605,-54.6111,0.9996
5247.070,-54.6010,0.9996
5248.535,-54.5891,0.9996
5250.000,-54.5813,0.9997
5251.465,-54.5935,0.9996
5252.930,-54.5943,0.9996
5254.395,-54.5926,0.9996
5255.859,-54.6056,0.9996
5257.324,-54.5902,0.9995
5258.789,-54.5788,0.9996
5260.254,-54.6035,0.9996
5261.719,-54.6107,0.9997
5263.184,-54.6050,0.9996
5264.648,-54.6094,0.9996
5266.113,-54.6134,0.9996
5267.578,-54.6220,0.9996
5269.043,-54.6174,0.9996
5270.508,-54.6001,0.9996
5271.973,-54.5869,0.9996
5273.438,-54.5817,0.9995
5274.902,-54.6030,0.9995
5276.367,-54.6180,0.9996
5277.832,-54.6263,0.9996
5279.297,-54.6314,0.9997
5280.762,-54.6147,0.9997
5282.227,-54.5923,0.9997
5283.691,-54.5980,0.9996
5285.156,-54.6146,0.9996
5286.621,-54.6236,0.9997
5288.086,-54.6228,0.9997
5289.551,-54.6159,0.9996
5291.016,-54.6033,0.9996
5292.480,-54.5920,0.9997
5293.945,-54.6082,0.9996
5295.410,-54.6214,0.9996
5296.875,-54.6137,0.9996
5298.340,-54.5899,0.9997
5299.805,-54.5844,0.9997
5301.270,-54.6040,0.9997
5302.734,-54.6018,0.9996
5304.199,-54.5989,0.9997
5305.664,-54.6005,0.9997
5307.129,-54.6040,0.9997
5308.594,-54.6153,0.9997
5310.059,-54.6136,0.9996
5311.523,-54.6037,0.9997
5312.988,-54.6102,0.9997
5314.453,-54.6159,0.9996
5315.918,-54.6159,0.9997
5317.383,-54.6207,0.9997
5318.848,-54.6183,0.9997
5320.312,-54.6262,0.9997
5321.777,-54.6392,0.9997
5323.242,-54.6321,0.9996
5324.707,-54.6214,0.9997
5326.172,-54.6209,0.9997
5327.637,-54.6198,0.9997
5329.102,-54.6129,0.9997
5330.566,-54.6106,0.9997
5332.031,-54.6135,0.9997
5333.496,-54.6128,0.9997
5334.961,-54.6096,0.9996
5336.426,-54.6152,0.9997
5337.891,-54.6228,0.9997
5339.355,-54.6256,0.9997
5340.820,-54.6313,0.9997
5342.285,-54.6355,0.9997
5343.750,-54.6266,0.9997
5345.215,-54.6163,0.9997
5346.680,-54.6119,0.9997
5348.145,-54.6116,0.9996
5349.609,-54.6207,0.9996
5351.074,-54.6186,0.9996
5352.539,-54.6075,0.9996
5354.004,-54.6124,0.9996
5355.469,-54.6282,0.9997
5356.934,-54.6324,0.9997
5358.398,-54.6247,0.9996
5359.863,-54.6226,0.9996
5361.328,-54.6339,0.9997
5362.793,-54.6420,0.9996
5364.258,-54.6359,0.9995
5365.723,-54.6262,0.9996
5367.188,-54.6284,0.9996
5368.652,-54.6337,0.9997
5370.117,-54.6284,0.9997
5371.582,-54.6346,0.9997
5373.047,-54.6472,0.9997
5374.512,-54.6454,0.9997
5375.977,-54.6311,0.9997
5377.441,-54.6270,0.9996
5378.906,-54.6380,0.9996
5380.371,-54.6415,0.9996
5381.836,-54.6285,0.9996
5383.301,-54.6305,0.9996
5384.766,-54.6240,0.9996
5386.230,-54.6339,0.9996
5387.695,-54.6517,0.9996
5389.160,-54.6260,0.9996
5390.625,-54.6324,0.9997
5392.090,-54.6511,0.9997
5393.555,-54.6427,0.9996
5395.020,-54.6477,0.9996
5396.484,-54.6469,0.9995
5397.949,-54.6511,0.9996
5399.414,-54.6442,0.9996
5400.879,-54.6463,0.9996
5402.344,-54.6411,0.9996
5403.809,-54.6333,0.9996
5405.273,-54.6620,0.9995
5406.738,-54.6473,0.9995
5408.203,-54.6205,0.9995
5409.668,-54.6316,0.9996
5411.133,-54.6479,0.9995
5412.598,-54.6427,0.9996
5414.062,-54.6340,0.9996
5415.527,-54.6325,0.9996
5416.992,-54.6368,0.9995
5418.457,-54.6401,0.9995
5419.922,-54.6469,0.9996
5421.387,-54.6391,0.9995
5422.852,-54.6311,0.9995
5424.316,-54.6496,0.9996
5425.781,-54.6545,0.9995
5427.246,-54.6489,0.9995
5428.711,-54.6387,0.9996
5430.176,-54.6435,0.9996
5431.641,-54.6486,0.9995
5433.105,-54.6614,0.9996
5434.570,-54.6565,0.9996
5436.035,-54.6626,0.9996
5437.500,-54.6600,0.9995
5438.965,-54.6639,0.9995
5440.430,-54.6552,0.9995
5441.895,-54.6511,0.9993
5443.359,-54.6562,0.9994
5444.824,-54.6614,0.9994
5446.289,-54.6697,0.9995
5447.754,-54.6378,0.9994
5449.219,-54.6589,0.9994
5450.684,-54.6148,0.9995
5452.148,-54.6264,0.9994
5453.613,-54.6475,0.9993
5455.078,-54.6753,0.9994
5456.543,-54.6858,0.9994
5458.008,-54.6695,0.9994
5459.473,-54.6625,0.9994
5460.938,-54.6599,0.9995
5462.402,-54.6670,0.9995
5463.867,-54.6394,0.9994
5465.332,-54.6389,0.9995
5466.797,-54.6654,0.9995
5468.262,-54.6441,0.9994
5469.727,-54.6528,0.9993
5471.191,-54.6217,0.9993
5472.656,-54.6422,0.9993
5474.121,-54.6586,0.9993
5475.586,-54.6668,0.9993
5477.051,-54.6504,0.9994
5478.516,-54.6432,0.9994
5479.980,-54.6584,0.9994
5481.445,-54.6124,0.9993
5482.910,-54.6596,0.9993
5484.375,-54.6146,0.9993
5485.840,-54.6283,0.9993
5487.305,-54.6441,0.9992
5488.770,-54.6509,0.9992
5490.234,-54.6687,0.9993
5491.699,-54.6385,0.9994
5493.164,-54.6721,0.9993
5494.629,-54.6294,0.9994
5496.094,-54.6161,0.9993
5497.559,-54.6436,0.9993
5499.023,-54.6506,0.9993
5500.488,-54.6431,0.9992
5501.953,-54.6209,0.9994
5503.418,-54.6576,0.9993
5504.883,-54.6312,0.9993
5506.348,-54.6197,0.9993
5507.812,-54.6391,0.9993
5509.277,-54.6281,0.9994
5510.742,-54.6496,0.9992
5512.207,-54.6279,0.9992
5513.672,-54.6487,0.9992
5515.137,-54.6723,0.9991
5516.602,-54.6291,0.9992
5518.066,-54.6602,0.9993
5519.531,-54.6250,0.9992
5520.996,-54.6407,0.9990
5522.461,-54.6558,0.9991
5523.926,-54.6352,0.9992
5525.391,-54.6423,0.9992
5526.855,-54.6291,0.9991
5528.320,-54.6384,0.9991
5529.785,-54.6328,0.9992
5531.250,-54.6016,0.9990
5532.715,-54.6482,0.9991
5534.180,-54.6488,0.9992
5535.645,-54.6270,0.9992
5537.109,-54.6229,0.9993
5538.574,-54.6608,0.9994
5540.039,-54.6246,0.9991
5541.504,-54.6286,0.9991
5542.969,-54.6382,0.9993
5544.434,-54.6244,0.9991
5545.898,-54.6143,0.9992
5547.363,-54.6167,0.9992
5548.828,-54.6099,0.9992
5550.293,-54.6003,0.9992
5551.758,-54.6121,0.9994
5553.223,-54.6115,0.9992
5554.688,-54.6080,0.9991
5556.152,-54.6110,0.9991
5557.617,-54.6525,0.9991
5559.082,-54.6200,0.9992
5560.547,-54.6019,0.9992
5562.012,-54.6272,0.9991
5563.477,-54.6109,0.9992
5564.941,-54.6253,0.9992
5566.406,-54.6181,0.9993
5567.871,-54.5918,0.9992
5569.336,-54.5837,0.9992
5570.801,-54.6134,0.9992
5572.266,-54.6129,0.9992
5573.730,-54.6346,0.9992
5575.195,-54.6401,0.9992
5576.660,-54.6121,0.9992
5578.125,-54.5814,0.9990
5579.590,-54.5921,0.9992
5581.055,-54.5857,0.9993
5582.520,-54.5928,0.9993
5583.984,-54.5820,0.9992
5585.449,-54.5851,0.9993
5586.914,-54.6087,0.9992
5588.379,-54.5913,0.9992
5589.844,-54.5976,0.9992
5591.309,-54.5964,0.9994
5592.773,-54.6159,0.9994
5594.238,-54.5939,0.9991
5595.703,-54.5973,0.9994
5597.168,-54.5694,0.9993
5598.633,-54.5789,0.9992
5600.098,-54.5915,0.9993
5601.562,-54.5821,0.9994
5603.027,-54.6511,0.9994
5604.492,-54.6268,0.9993
5605.957,-54.5772,0.9993
5607.422,-54.6029,0.9994
5608.887,-54.5931,0.9993
5610.352,-54.5943,0.9993
5611.816,-54.5705,0.9994
5613.281,-54.5706,0.9994
5614.746,-54.5950,0.9994
5616.211,-54.6051,0.9993
5617.676,-54.5929,0.9995
5619.141,-54.6172,0.9994
5620.605,-54.5985,0.9994
5622.070,-54.5907,0.9993
5623.535,-54.5801,0.9995
5625.000,-54.5637,0.9993
5626.465,-54.5782,0.9994
5627.930,-54.5757,0.9994
5629.395,-54.5646,0.9995
5630.859,-54.5650,0.9995
5632.324,-54.5815,0.9994
5633.789,-54.5732,0.9991
5635.254,-54.5708,0.9992
5636.719,-54.5984,0.9995
5638.184,-54.5888,0.9995
5639.648,-54.5680,0.9995
5641.113,-54.5799,0.9995
5642.578,-54.5867,0.9994
5644.043,-54.5693,0.9995
5645.508,-54.5709,0.9995
5646.973,-54.5861,0.9995
5648.438,-54.5978,0.9994
5649.902,-54.5819,0.9994
5651.367,-54.5798,0.9995
5652.832,-54.5942,0.9995
5654.297,-54.6059,0.9995
5655.762,-54.5611,0.9994
5657.227,-54.5723,0.9995
5658.691,-54.6025,0.9995
5660.156,-54.5469,0.9996
5661.621,-54.5778,0.9996
5663.086,-54.6124,0.9996
5664.551,-54.5774,0.9995
5666.016,-54.5803,0.9994
5667.480,-54.5759,0.9994
5668.945,-54.5884,0.9994
5670.410,-54.6101,0.9994
5671.875,-54.5957,0.9995
5673.340,-54.5840,0.9996
5674.805,-54.5749,0.9996
5676.270,-54.5677,0.9996
5677.734,-54.5937,0.9995
5679.199,-54.6015,0.9996
5680.664,-54.5825,0.9996
5682.129,-54.5606,0.9995
5683.594,-54.5512,0.9996
5685.059,-54.5740,0.9996
5686.523,-54.5865,0.9996
5687.988,-54.6026,0.9996
5689.453,-54.6073,0.9995
5690.918,-54.5978,0.9996
5692.383,-54.5946,0.9995
5693.848,-54.5915,0.9996
5695.312,-54.6002,0.9996
5696.777,-54.6053,0.9997
5698.242,-54.5983,0.9996
5699.707,-54.5767,0.9995
5701.172,-54.5857,0.9996
5702.637,-54.6003,0.9995
5704.102,-54.5794,0.9995
5705.566,-54.5787,0.9996
5707.031,-54.5903,0.9996
5708.496,-54.5953,0.9996
5709.961,-54.5983,0.9996
5711.426,-54.5941,0.9996
5712.891,-54.5982,0.9995
5714.355,-54.5896,0.9996
5715.820,-54.5986,0.9996
5717.285,-54.6132,0.9996
5718.750,-54.6094,0.9995
5720.215,-54.5990,0.9996
5721.680,-54.5801,0.9995
5723.145,-54.5775,0.9996
5724.609,-54.6095,0.9996
5726.074,-54.6224,0.9996
5727.539,-54.5999,0.9995
5729.004,-54.5888,0.9996
5730.469,-54.6099,0.9996
5731.934,-54.6311,0.9996
5733.398,-54.6257,0.9996
5734.863,-54.6058,0.9996
5736.328,-54.6003,0.9995
5737.793,-54.6008,0.9996
5739.258,-54.6125,0.9996
5740.723,-54.6251,0.9996
5742.188,-54.6276,0.9996
5743.652,-54.6272,0.9996
5745.117,-54.6210,0.9997
5746.582,-54.6078,0.9997
5748.047,-54.6012,0.9995
5749.512,-54.6081,0.9995
5750.977,-54.6096,0.9996
5752.441,-54.6042,0.9997
5753.906,-54.6240,0.9995
5755.371,-54.6413,0.9995
5756.836,-54.6265,0.9995
5758.301,-54.6125,0.9996
5759.766,-54.6249,0.9996
5761.230,-54.6396,0.9996
5762.695,-54.6289,0.9996
5764.160,-54.6060,0.9996
5765.625,-54.6053,0.9996
5767.090,-54.6193,0.9996
5768.555,-54.6082,0.9996
5770.020,-54.5940,0.9996
5771.484,-54.6098,0.9997
5772.949,-54.6297,0.9996
5774.414,-54.6408,0.9996
5775.879,-54.6532,0.9996
5777.344,-54.6475,0.9996
5778.809,-54.6275,0.9996
5780.273,-54.6219,0.9996
5781.738,-54.6256,0.9997
5783.203,-54.6173,0.9995
5784.668,-54.6130,0.9996
5786.133,-54.6253,0.9996
5787.598,-54.6339,0.9996
5789.062,-54.6352,0.9997
5790.527,-54.6228,0.9996
5791.992,-54.6152,0.9996
5793.457,-54.6176,0.9997
5794.922,-54.6040,0.9996
5796.387,-54.5939,0.9996
5797.852,-54.6145,0.9996
5799.316,-54.6228,0.9997
5800.781,-54.6084,0.9997
5802.246,-54.6202,0.9997
5803.711,-54.6333,0.9996
5805.176,-54.6201,0.9996
5806.641,-54.6149,0.9996
5808.105,-54.6456,0.9997
5809.570,-54.6541,0.9997
5811.035,-54.6331,0.9996
5812.500,-54.6360,0.9996
5813.965,-54.6501,0.9996
5815.430,-54.6432,0.9997
5816.895,-54.6476,0.9996
5818.359,-54.6623,0.9996
5819.824,-54.6508,0.9997
5821.289,-54.6485,0.9996
5822.754,-54.6542,0.9996
5824.219,-54.6276,0.9996
5825.684,-54.6077,0.9996
5827.148,-54.6257,0.9996
5828.613,-54.6533,0.9996
5830.078,-54.6516,0.9996
5831.543,-54.6380,0.9996
5833.008,-54.6366,0.9995
5834.473,-54.6386,0.9995
5835.938,-54.6422,0.9996
5837.402,-54.6347,0.9995
5838.867,-54.6320,0.9995
5840.332,-54.6395,0.9996
5841.797,-54.6325,0.9996
5843.262,-54.6226,0.9996
5844.727,-54.6229,0.9996
5846.191,-54.6222,0.9996
5847.656,-54.6244,0.9995
5849.121,-54.6343,0.9995
5850.586,-54.6345,0.9995
5852.051,-54.6264,0.9996
5853.516,-54.6314,0.9996
5854.980,-54.6212,0.9996
5856.445,-54.6310,0.9996
5857.910,-54.6560,0.9996
5859.375,-54.6428,0.9996
5860.840,-54.6362,0.9995
5862.305,-54.6537,0.9995
5863.770,-54.6528,0.9996
5865.234,-54.6293,0.9996
5866.699,-54.6340,0.9995
5868.164,-54.6485,0.9995
5869.629,-54.6290,0.9996
5871.094,-54.6328,0.9995
5872.559,-54.6546,0.9995
5874.023,-54.6831,0.9994
5875.488,-54.6681,0.9994
5876.953,-54.6529,0.9995
5878.418,-54.6522,0.9995
5879.883,-54.6529,0.9994
5881.348,-54.6657,0.9995
5882.812,-54.6612,0.9996
5884.277,-54.6624,0.9996
5885.742,-54.6530,0.9996
5887.207,-54.6379,0.9995
5888.672,-54.6418,0.9996
5890.137,-54.6399,0.9995
5891.602,-54.6495,0.9995
5893.066,-54.6655,0.9995
5894.531,-54.6525,0.9994
5895.996,-54.6586,0.9995
5897.461,-54.6513,0.9995
5898.926,-54.6339,0.9996
5900.391,-54.6455,0.9995
5901.855,-54.6650,0.9995
5903.320,-54.6252,0.9995
5904.785,-54.6301,0.9995
5906.250,-54.6896,0.9994
5907.715,-54.6805,0.9994
5909.180,-54.6562,0.9994
5910.645,-54.6229,0.9995
5912.109,-54.6456,0.9996
5913.574,-54.6496,0.9995
5915.039,-54.6193,0.9995
5916.504,-54.6493,0.9993
5917.969,-54.6564,0.9992
5919.434,-54.6343,0.9993
5920.898,-54.6243,0.9993
5922.363,-54.6140,0.9992
5923.828,-54.6473,0.9993
5925.293,-54.6408,0.9993
5926.758,-54.6722,0.9993
5928.223,-54.6791,0.9994
5929.688,-54.6615,0.9994
5931.152,-54.6414,0.9994
5932.617,-54.6430,0.9993
5934.082,-54.6397,0.9993
5935.547,-54.6409,0.9994
5937.012,-54.6172,0.9993
5938.477,-54.6199,0.9993
5939.941,-54.6471,0.9994
5941.406,-54.6161,0.9992
5942.871,-54.6602,0.9993
5944.336,-54.6775,0.9993
5945.801,-54.6495,0.9993
5947.266,-54.6641,0.9994
5948.730,-54.6376,0.9992
5950.195,-54.6431,0.9993
5951.660,-54.6561,0.9994
5953.125,-54.6454,0.9993
5954.590,-54.6464,0.9992
5956.055,-54.6239,0.9992
5957.520,-54.6506,0.9993
5958.984,-54.6271,0.9992
5960.449,-54.6553,0.9992
5961.914,-54.6465,0.9993
5963.379,-54.6537,0.9992
5964.844,-54.6584,0.9992
5966.309,-54.6381,0.9992
5967.773,-54.6367,0.9991
5969.238,-54.6544,0.9991
5970.703,-54.6533,0.9992
5972.168,-54.6643,0.9992
5973.633,-54.6496,0.9990
5975.098,-54.6346,0.9991
5976.562,-54.6261,0.9993
5978.027,-54.6564,0.9992
5979.492,-54.6338,0.9992
5980.957,-54.6274,0.9993
5982.422,-54.6615,0.9992
5983.887,-54.6603,0.9991
5985.352,-54.6462,0.9992
5986.816,-54.6504,0.9993
5988.281,-54.6333,0.9993
5989.746,-54.6110,0.9993
5991.211,-54.6393,0.9991
5992.676,-54.6443,0.9991
5994.141,-54.6286,0.9990
5995.605,-54.6061,0.9991
5997.070,-54.6487,0.9991
5998.535,-54.6438,0.9991
6000.000,-54.6148,0.9990
6001.465,-54.6183,0.9990
6002.930,-54.6624,0.9991
6004.395,-54.6226,0.9991
6005.859,-54.6268,0.9992
6007.324,-54.6428,0.9991
6008.789,-54.6043,0.9991
6010.254,-54.6280,0.9992
6011.719,-54.6460,0.9992
6013.184,-54.6238,0.9993
6014.648,-54.6203,0.9992
6016.113,-54.6006,0.9991
6017.578,-54.6268,0.9989
6019.043,-54.6058,0.9992
6020.508,-54.5914,0.9992
6021.973,-54.5946,0.9992
6023.438,-54.6340,0.9992
6024.902,-54.6173,0.9992
6026.367,-54.5980,0.9991
6027.832,-54.6212,0.9992
6029.297,-54.6222,0.9991
6030.762,-54.5909,0.9990
6032.227,-54.6013,0.9989
6033.691,-54.6236,0.9991
6035.156,-54.6045,0.9992
6036.621,-54.5968,0.9992
6038.086,-54.6360,0.9992
6039.551,-54.6084,0.9992
6041.016,-54.6121,0.9991
6042.480,-54.5794,0.9993
6043.945,-54.5724,0.9993
6045.410,-54.6050,0.9991
6046.875,-54.6210,0.9991
6048.340,-54.6191,0.9991
6049.805,-54.5804,0.9990
6051.270,-54.5782,0.9992
6052.734,-54.6183,0.9993
6054.199,-54.6133,0.9992
6055.664,-54.6024,0.9992
6057.129,-54.5779,0.9992
6058.594,-54.5914,0.9991
6060.059,-54.5921,0.9992
6061.523,-54.5947,0.9990
6062.988,-54.6324,0.9990
6064.453,-54.6225,0.9993
6065.918,-54.5971,0.9994
6067.383,-54.5884,0.9993
6068.848,-54.5889,0.9993
6070.312,-54.6073,0.9992
6071.777,-54.5831,0.9993
6073.242,-54.6093,0.9992
6074.707,-54.6010,0.9992
6076.172,-54.6107,0.9991
6077.637,-54.6077,0.9991
6079.102,-54.5887,0.9994
6080.566,-54.6018,0.9993
6082.031,-54.5924,0.9993
6083.496,-54.5734,0.9993
6084.961,-54.6025,0.9992
6086.426,-54.5899,0.9991
6087.891,-54.5998,0.9993
6089.355,-54.6002,0.9993
6090.820,-54.6191,0.9992
6092.285,-54.6138,0.9993
6093.750,-54.5846,0.9994
6095.215,-54.5782,0.9994
6096.680,-54.5967,0.9994
6098.145,-54.5734,0.9993
6099.609,-54.5607,0.9993
6101.074,-54.5949,0.9993
6102.539,-54.6118,0.9992
6104.004,-54.6103,0.9993
6105.469,-54.5965,0.9993
6106.934,-54.5964,0.9993
6108.398,-54.5919,0.9992
6109.863,-54.5741,0.9993
6111.328,-54.5880,0.9994
6112.793,-54.5924,0.9994
6114.258,-54.5632,0.9994
6115.723,-54.6024,0.9994
6117.188,-54.6191,0.9993
6118.652,-54.5765,0.9994
6120.117,-54.6057,0.9994
6121.582,-54.6065,0.9994
6123.047,-54.6001,0.9994
6124.512,-54.5949,0.9994
6125.977,-54.6012,0.9995
6127.441,-54.5975,0.9994
6128.906,-54.6168,0.9994
6130.371,-54.5979,0.9995
6131.836,-54.5825,0.9995
6133.301,-54.5980,0.9995
6134.766,-54.5740,0.9994
6136.230,-54.5593,0.9995
6137.695,-54.6113,0.9995
6139.160,-54.6020,0.9995
