freq_hz,gain_dB,coherence
10054.688,-54.7176,0.9993
10056.152,-54.7271,0.9993
10057.617,-54.7056,0.9992
10059.082,-54.7005,0.9992
10060.547,-54.7202,0.9993
10062.012,-54.7249,0.9991
10063.477,-54.6878,0.9991
10064.941,-54.6762,0.9993
10066.406,-54.7124,0.9992
10067.871,-54.7112,0.9993
10069.336,-54.6897,0.9994
10070.801,-54.7087,0.9992
10072.266,-54.7158,0.9991
10073.730,-54.6976,0.9992
10075.195,-54.6875,0.9993
10076.660,-54.6989,0.9992
10078.125,-54.7172,0.9990
10079.590,-54.7477,0.9992
10081.055,-54.7268,0.9992
10082.520,-54.6707,0.9992
10083.984,-54.6724,0.9992
10085.449,-54.7024,0.9993
10086.914,-54.6983,0.9993
10088.379,-54.6895,0.9992
10089.844,-54.6599,0.9992
10091.309,-54.6773,0.9992
10092.773,-54.6835,0.9993
10094.238,-54.7057,0.9994
10095.703,-54.7096,0.9994
10097.168,-54.6857,0.9993
10098.633,-54.7148,0.9992
10100.098,-54.7132,0.9993
10101.562,-54.7172,0.9992
10103.027,-54.7168,0.9992
10104.492,-54.7088,0.9993
10105.957,-54.7022,0.9994
10107.422,-54.7111,0.9993
10108.887,-54.6991,0.9993
10110.352,-54.7081,0.9993
10111.816,-54.7221,0.9994
10113.281,-54.7141,0.9994
10114.746,-54.7015,0.9993
10116.211,-54.6924,0.9992
10117.676,-54.6942,0.9992
10119.141,-54.7014,0.9992
10120.605,-54.6783,0.9994
10122.070,-54.6634,0.9994
10123.535,-54.6804,0.9994
10125.000,-54.7089,0.9993
10126.465,-54.7132,0.9992
10127.930,-54.7034,0.9993
10129.395,-54.6924,0.9993
10130.859,-54.6926,0.9993
10132.324,-54.7211,0.9995
10133.789,-54.7288,0.9993
10135.254,-54.7263,0.9993
10136.719,-54.7242,0.9993
10138.184,-54.7036,0.9992
10139.648,-54.7074,0.9993
10141.113,-54.7320,0.9993
10142.578,-54.7244,0.9993
10144.043,-54.7037,0.9993
10145.508,-54.7059,0.9993
10146.973,-54.7155,0.9992
10148.438,-54.7151,0.9993
10149.902,-54.7305,0.9994
10151.367,-54.7205,0.9993
10152.832,-54.6973,0.9993
10154.297,-54.7128,0.9992
10155.762,-54.7107,0.9993
10157.227,-54.7141,0.9993
10158.691,-54.7278,0.9994
10160.156,-54.7323,0.9995
10161.621,-54.7332,0.9993
10163.086,-54.7317,0.9993
10164.551,-54.7341,0.9993
10166.016,-54.7393,0.9993
10167.480,-54.7419,0.9993
10168.945,-54.7227,0.9993
10170.410,-54.7143,0.9994
10171.875,-54.7303,0.9994
10173.340,-54.7310,0.9994
10174.805,-54.7165,0.9994
10176.270,-54.7074,0.9992
10177.734,-54.7182,0.9993
10179.199,-54.7347,0.9992
10180.664,-54.7230,0.9993
10182.129,-54.7108,0.9994
10183.594,-54.7231,0.9994
10185.059,-54.7232,0.9994
10186.523,-54.7262,0.9993
10187.988,-54.7300,0.9993
10189.453,-54.6942,0.9993
10190.918,-54.6719,0.9994
10192.383,-54.7001,0.9994
10193.848,-54.7362,0.9993
10195.312,-54.7436,0.9993
10196.777,-54.7392,0.9993
10198.242,-54.7422,0.9994
10199.707,-54.7373,0.9995
10201.172,-54.7259,0.9995
10202.637,-54.7288,0.9994
10204.102,-54.7320,0.9993
10205.566,-54.7338,0.9993
10207.031,-54.7444,0.9994
10208.496,-54.7465,0.9995
10209.961,-54.7224,0.9994
10211.426,-54.6942,0.9995
10212.891,-54.6928,0.9994
10214.355,-54.7010,0.9994
10215.820,-54.7111,0.9994
10217.285,-54.7203,0.9993
10218.750,-54.7269,0.9994
10220.215,-54.7274,0.9995
10221.680,-54.7186,0.9995
10223.145,-54.7406,0.9994
10224.609,-54.7463,0.9993
10226.074,-54.7185,0.9993
10227.539,-54.7269,0.9994
10229.004,-54.7397,0.9994
10230.469,-54.7326,0.9994
10231.934,-54.7316,0.9994
10233.398,-54.7330,0.9994
10234.863,-54.7183,0.9995
10236.328,-54.7001,0.9994
10237.793,-54.6974,0.9994
10239.258,-54.7056,0.9994
10240.723,-54.7130,0.9994
10242.188,-54.7213,0.9993
10243.652,-54.7347,0.9994
10245.117,-54.7380,0.9994
10246.582,-54.7305,0.9993
10248.047,-54.7276,0.9992
10249.512,-54.7323,0.9993
10250.977,-54.7195,0.9995
10252.441,-54.7151,0.9993
10253.906,-54.7338,0.9993
10255.371,-54.7289,0.9993
10256.836,-54.7114,0.9994
10258.301,-54.7174,0.9994
10259.766,-54.7450,0.9994
10261.230,-54.7420,0.9993
10262.695,-54.7125,0.9992
10264.160,-54.7121,0.9992
10265.625,-54.7347,0.9994
10267.090,-54.7394,0.9993
10268.555,-54.7191,0.9995
10270.020,-54.7141,0.9994
10271.484,-54.7300,0.9993
10272.949,-54.7468,0.9994
10274.414,-54.7559,0.9994
10275.879,-54.7474,0.9995
10277.344,-54.7285,0.9994
10278.809,-54.7261,0.9994
10280.273,-54.7445,0.9994
10281.738,-54.7520,0.9993
10283.203,-54.7423,0.9993
10284.668,-54.7367,0.9994
10286.133,-54.7411,0.9995
10287.598,-54.7416,0.9994
10289.062,-54.7378,0.9994
10290.527,-54.7340,0.9994
10291.992,-54.7284,0.9993
10293.457,-54.7227,0.9993
10294.922,-54.7254,0.9993
10296.387,-54.7384,0.9994
10297.852,-54.7489,0.9993
10299.316,-54.7462,0.9994
10300.781,-54.7399,0.9994
10302.246,-54.7441,0.9994
10303.711,-54.7456,0.9994
10305.176,-54.7301,0.9993
10306.641,-54.7270,0.9994
10308.105,-54.7180,0.9994
10309.570,-54.7026,0.9993
10311.035,-54.7314,0.9994
10312.500,-54.7444,0.9994
10313.965,-54.7278,0.9993
10315.430,-54.7271,0.9993
10316.895,-54.7328,0.9993
10318.359,-54.7503,0.9993
10319.824,-54.7866,0.9995
10321.289,-54.7837,0.9993
10322.754,-54.7522,0.9992
10324.219,-54.7437,0.9993
10325.684,-54.7425,0.9994
10327.148,-54.7617,0.9992
10328.613,-54.7821,0.9992
10330.078,-54.7660,0.9994
10331.543,-54.7514,0.9994
10333.008,-54.7583,0.9994
10334.473,-54.7445,0.9992
10335.938,-54.7496,0.9992
10337.402,-54.7543,0.9992
10338.867,-54.7365,0.9992
10340.332,-54.7403,0.9994
10341.797,-54.7507,0.9993
10343.262,-54.7525,0.9994
10344.727,-54.7312,0.9994
10346.191,-54.7380,0.9992
10347.656,-54.7807,0.9994
10349.121,-54.7998,0.9994
10350.586,-54.7775,0.9994
10352.051,-54.7487,0.9994
10353.516,-54.7461,0.9993
10354.980,-54.7483,0.9993
10356.445,-54.7582,0.9993
10357.910,-54.7659,0.9994
10359.375,-54.7545,0.9994
10360.840,-54.7721,0.9993
10362.305,-54.8006,0.9993
10363.770,-54.7748,0.9993
10365.234,-54.7429,0.9992
10366.699,-54.7402,0.9992
10368.164,-54.7565,0.9993
10369.629,-54.7613,0.9993
10371.094,-54.7453,0.9993
10372.559,-54.7411,0.9992
10374.023,-54.7495,0.9992
10375.488,-54.7312,0.9992
10376.953,-54.7347,0.9994
10378.418,-54.7432,0.9993
10379.883,-54.7518,0.9992
10381.348,-54.7710,0.9993
10382.812,-54.7617,0.9993
10384.277,-54.7447,0.9991
10385.742,-54.7469,0.9992
10387.207,-54.7504,0.9993
10388.672,-54.7522,0.9993
10390.137,-54.7504,0.9992
10391.602,-54.7552,0.9992
10393.066,-54.7539,0.9993
10394.531,-54.7592,0.9994
10395.996,-54.7568,0.9994
10397.461,-54.7447,0.9993
10398.926,-54.7548,0.9991
10400.391,-54.7768,0.9993
10401.855,-54.7562,0.9994
10403.320,-54.7505,0.9991
10404.785,-54.7735,0.9991
10406.250,-54.7691,0.9991
10407.715,-54.7346,0.9992
10409.180,-54.7401,0.9994
10410.645,-54.7498,0.9992
10412.109,-54.7451,0.9992
10413.574,-54.7632,0.9993
10415.039,-54.7644,0.9993
10416.504,-54.7252,0.9993
10417.969,-54.7181,0.9994
10419.434,-54.7433,0.9992
10420.898,-54.7612,0.9993
10422.363,-54.7542,0.9991
10423.828,-54.7686,0.9992
10425.293,-54.7600,0.9993
10426.758,-54.7576,0.9993
10428.223,-54.7570,0.9991
10429.688,-54.7721,0.9991
10431.152,-54.7688,0.9992
10432.617,-54.7661,0.9992
10434.082,-54.7723,0.9990
10435.547,-54.7552,0.9992
10437.012,-54.7453,0.9994
10438.477,-54.7274,0.9993
10439.941,-54.7315,0.9992
10441.406,-54.7668,0.9991
10442.871,-54.8056,0.9992
10444.336,-54.7778,0.9991
10445.801,-54.7491,0.9992
10447.266,-54.7488,0.9993
10448.730,-54.7449,0.9992
10450.195,-54.7630,0.9992
10451.660,-54.7632,0.9991
10453.125,-54.7514,0.9991
10454.590,-54.7530,0.9990
10456.055,-54.7599,0.9991
10457.520,-54.7819,0.9992
10458.984,-54.7914,0.9991
10460.449,-54.7647,0.9991
10461.914,-54.7828,0.9992
10463.379,-54.7765,0.9992
10464.844,-54.7433,0.9991
10466.309,-54.7581,0.9991
10467.773,-54.7412,0.9991
10469.238,-54.7714,0.9991
10470.703,-54.7766,0.9991
10472.168,-54.7242,0.9991
10473.633,-54.7456,0.9992
10475.098,-54.7650,0.9990
10476.562,-54.7690,0.9988
10478.027,-54.7382,0.9990
10479.492,-54.7161,0.9992
10480.957,-54.7649,0.9991
10482.422,-54.7466,0.9989
10483.887,-54.7514,0.9990
10485.352,-54.7673,0.9991
10486.816,-54.7487,0.9992
10488.281,-54.7723,0.9990
10489.746,-54.7738,0.9990
10491.211,-54.7704,0.9990
10492.676,-54.8052,0.9989
10494.141,-54.7843,0.9989
10495.605,-54.7681,0.9989
10497.070,-54.7552,0.9988
10498.535,-54.7502,0.9990
10500.000,-54.7534,0.9990
10501.465,-54.7665,0.9988
10502.930,-54.7860,0.9989
10504.395,-54.7584,0.9988
10505.859,-54.7452,0.9990
10507.324,-54.7511,0.9990
10508.789,-54.7527,0.9990
10510.254,-54.7449,0.9989
10511.719,-54.7593,0.9990
10513.184,-54.7488,0.9992
10514.648,-54.7520,0.9991
10516.113,-54.7842,0.9990
10517.578,-54.7517,0.9989
10519.043,-54.7648,0.9991
10520.508,-54.7556,0.9991
10521.973,-54.7435,0.9990
10523.438,-54.7736,0.9988
10524.902,-54.7728,0.9987
10526.367,-54.7442,0.9988
10527.832,-54.7404,0.9990
10529.297,-54.7715,0.9989
10530.762,-54.7829,0.9987
10532.227,-54.7524,0.9987
10533.691,-54.7361,0.9989
10535.156,-54.7535,0.9989
10536.621,-54.7869,0.9989
10538.086,-54.7799,0.9988
10539.551,-54.7690,0.9987
10541.016,-54.7872,0.9989
10542.480,-54.7795,0.9989
10543.945,-54.7797,0.9990
10545.410,-54.7720,0.9988
10546.875,-54.7624,0.9988
10548.340,-54.7821,0.9990
10549.805,-54.8024,0.9991
10551.270,-54.7541,0.9989
10552.734,-54.7358,0.9988
10554.199,-54.7276,0.9989
10555.664,-54.7116,0.9990
10557.129,-54.7391,0.9987
10558.594,-54.7279,0.9987
10560.059,-54.7068,0.9989
10561.523,-54.7449,0.9987
10562.988,-54.7218,0.9986
10564.453,-54.7512,0.9988
10565.918,-54.7996,0.9988
10567.383,-54.7564,0.9986
10568.848,-54.7556,0.9986
10570.312,-54.7785,0.9989
10571.777,-54.7667,0.9988
10573.242,-54.7910,0.9989
10574.707,-54.7656,0.9990
10576.172,-54.7189,0.9989
10577.637,-54.7553,0.9988
10579.102,-54.7521,0.9989
10580.566,-54.7775,0.9987
10582.031,-54.7892,0.9989
10583.496,-54.7410,0.9990
10584.961,-54.7288,0.9987
10586.426,-54.7380,0.9988
10587.891,-54.7564,0.9987
10589.355,-54.7842,0.9986
10590.820,-54.7799,0.9985
10592.285,-54.7756,0.9985
10593.750,-54.7515,0.9988
10595.215,-54.7648,0.9988
10596.680,-54.7637,0.9986
10598.145,-54.7639,0.9986
10599.609,-54.7343,0.9988
10601.074,-54.7670,0.9987
10602.539,-54.7691,0.9986
10604.004,-54.7240,0.9986
10605.469,-54.7770,0.9986
10606.934,-54.7795,0.9987
10608.398,-54.7287,0.9987
10609.863,-54.7305,0.9989
10611.328,-54.7567,0.9987
10612.793,-54.7570,0.9985
10614.258,-54.7817,0.9986
10615.723,-54.7368,0.9986
10617.188,-54.7535,0.9985
10618.652,-54.7228,0.9986
10620.117,-54.7145,0.9986
10621.582,-54.7292,0.9989
10623.047,-54.7742,0.9988
10624.512,-54.7684,0.9987
10625.977,-54.7401,0.9986
10627.441,-54.7875,0.9985
10628.906,-54.7335,0.9985
10630.371,-54.7561,0.9985
10631.836,-54.7138,0.9984
10633.301,-54.7661,0.9987
10634.766,-54.7752,0.9988
10636.230,-54.7040,0.9988
10637.695,-54.7494,0.9988
10639.160,-54.7112,0.9988
10640.625,-54.7463,0.9985
10642.090,-54.7866,0.9985
10643.555,-54.8060,0.9986
10645.020,-54.7345,0.9988
10646.484,-54.7516,0.9985
10647.949,-54.7306,0.9983
10649.414,-54.7367,0.9987
10650.879,-54.7343,0.9986
10652.344,-54.7276,0.9986
10653.809,-54.6959,0.9985
10655.273,-54.7308,0.9984
10656.738,-54.7408,0.9984
10658.203,-54.7554,0.9986
10659.668,-54.7371,0.9988
10661.133,-54.7083,0.9987
10662.598,-54.7018,0.9988
10664.062,-54.7465,0.9988
10665.527,-54.7558,0.9988
10666.992,-54.7297,0.9986
10668.457,-54.7247,0.9985
10669.922,-54.7360,0.9988
10671.387,-54.7155,0.9987
10672.852,-54.6936,0.9987
10674.316,-54.6982,0.9985
10675.781,-54.7737,0.9984
10677.246,-54.6857,0.9986
10678.711,-54.7052,0.9986
10680.176,-54.6985,0.9987
10681.641,-54.7028,0.9985
10683.105,-54.7039,0.9988
10684.570,-54.7174,0.9988
10686.035,-54.7546,0.9986
10687.500,-54.7183,0.9986
10688.965,-54.7346,0.9987
10690.430,-54.7240,0.9986
10691.895,-54.6718,0.9984
10693.359,-54.7012,0.9984
10694.824,-54.7128,0.9986
10696.289,-54.7191,0.9988
10697.754,-54.7521,0.9985
10699.219,-54.7269,0.9985
10700.684,-54.7344,0.9987
10702.148,-54.6887,0.9989
10703.613,-54.7381,0.9985
10705.078,-54.6966,0.9983
10706.543,-54.7231,0.9985
10708.008,-54.6819,0.9987
10709.473,-54.7099,0.9988
10710.938,-54.7471,0.9985
10712.402,-54.6996,0.9985
10713.867,-54.7213,0.9985
10715.332,-54.7235,0.9988
10716.797,-54.7038,0.9988
10718.262,-54.7375,0.9984
10719.727,-54.6696,0.9985
10721.191,-54.7302,0.9985
10722.656,-54.6971,0.9987
10724.121,-54.7414,0.9985
10725.586,-54.6652,0.9985
10727.051,-54.7247,0.9987
10728.516,-54.7263,0.9989
10729.980,-54.7345,0.9986
10731.445,-54.6946,0.9986
10732.910,-54.7185,0.9987
10734.375,-54.7267,0.9985
10735.840,-54.7033,0.9985
10737.305,-54.7283,0.9988
10738.770,-54.6861,0.9987
10740.234,-54.7294,0.9986
10741.699,-54.6862,0.9987
10743.164,-54.6883,0.9987
10744.629,-54.6682,0.9986
10746.094,-54.6675,0.9987
10747.559,-54.7098,0.9986
10749.023,-54.7096,0.9985
10750.488,-54.7417,0.9986
10751.953,-54.7347,0.9985
10753.418,-54.6993,0.9986
10754.883,-54.7462,0.9990
10756.348,-54.7179,0.9987
10757.812,-54.6971,0.9987
10759.277,-54.7347,0.9987
10760.742,-54.7192,0.9989
10762.207,-54.6850,0.9989
10763.672,-54.6755,0.9988
10765.137,-54.7230,0.9986
10766.602,-54.7175,0.9988
10768.066,-54.7190,0.9990
10769.531,-54.7316,0.9989
10770.996,-54.6763,0.9987
10772.461,-54.7089,0.9987
10773.926,-54.6843,0.9989
10775.391,-54.6737,0.9990
10776.855,-54.7163,0.9989
10778.320,-54.6961,0.9990
10779.785,-54.7233,0.9990
10781.250,-54.6606,0.9989
10782.715,-54.6849,0.9989
10784.180,-54.7029,0.9990
10785.645,-54.6984,0.9988
10787.109,-54.6967,0.9988
10788.574,-54.7047,0.9987
10790.039,-54.7041,0.9988
10791.504,-54.6805,0.9989
10792.969,-54.7212,0.9990
10794.434,-54.7202,0.9988
10795.898,-54.6538,0.9987
10797.363,-54.6668,0.9987
10798.828,-54.6999,0.9989
10800.293,-54.7509,0.9989
10801.758,-54.7272,0.9988
10803.223,-54.7205,0.9989
10804.688,-54.7375,0.9991
10806.152,-54.7147,0.9990
10807.617,-54.7286,0.9987
10809.082,-54.7191,0.9989
10810.547,-54.7202,0.9987
10812.012,-54.7118,0.9988
10813.477,-54.6858,0.9989
10814.941,-54.6568,0.9990
10816.406,-54.7043,0.9988
10817.871,-54.6915,0.9988
10819.336,-54.6768,0.9990
10820.801,-54.6892,0.9990
10822.266,-54.7126,0.9990
10823.730,-54.6786,0.9988
10825.195,-54.7093,0.9989
10826.660,-54.7297,0.9988
10828.125,-54.6772,0.9990
10829.590,-54.6801,0.9991
10831.055,-54.7022,0.9991
10832.520,-54.6967,0.9991
10833.984,-54.6955,0.9991
10835.449,-54.7129,0.9991
10836.914,-54.6986,0.9989
10838.379,-54.6884,0.9988
10839.844,-54.6890,0.9989
10841.309,-54.6901,0.9988
10842.773,-54.6847,0.9988
10844.238,-54.6974,0.9989
10845.703,-54.7365,0.9990
10847.168,-54.7133,0.9990
10848.633,-54.6934,0.9990
10850.098,-54.7153,0.9989
10851.562,-54.6977,0.9990
10853.027,-54.6646,0.9989
10854.492,-54.6596,0.9988
10855.957,-54.6629,0.9988
10857.422,-54.6576,0.9989
10858.887,-54.6562,0.9991
10860.352,-54.6691,0.9991
10861.816,-54.6714,0.9990
10863.281,-54.7191,0.9990
10864.746,-54.7306,0.9991
10866.211,-54.6812,0.9992
10867.676,-54.6592,0.9989
10869.141,-54.6520,0.9990
10870.605,-54.6858,0.9992
10872.070,-54.6729,0.9992
10873.535,-54.6872,0.9990
10875.000,-54.6986,0.9990
10876.465,-54.6840,0.9991
10877.930,-54.6888,0.9991
10879.395,-54.6734,0.9991
10880.859,-54.6871,0.9989
10882.324,-54.6896,0.9990
10883.789,-54.6624,0.9991
10885.254,-54.6375,0.9990
10886.719,-54.6643,0.9992
10888.184,-54.7103,0.9992
10889.648,-54.6997,0.9992
10891.113,-54.7150,0.9993
10892.578,-54.7044,0.9993
10894.043,-54.7147,0.9990
10895.508,-54.6983,0.9990
10896.973,-54.6911,0.9992
10898.438,-54.6621,0.9991
10899.902,-54.6570,0.9991
10901.367,-54.6644,0.9993
10902.832,-54.7100,0.9992
10904.297,-54.7292,0.9992
10905.762,-54.7076,0.9992
10907.227,-54.6731,0.9991
10908.691,-54.6687,0.9992
10910.156,-54.6648,0.9991
10911.621,-54.6717,0.9990
10913.086,-54.6693,0.9992
10914.551,-54.7014,0.9991
10916.016,-54.6932,0.9991
10917.480,-54.6934,0.9992
10918.945,-54.6744,0.9993
10920.410,-54.6733,0.9992
10921.875,-54.7109,0.9993
10923.340,-54.7166,0.9991
10924.805,-54.7004,0.9992
10926.270,-54.6807,0.9993
10927.734,-54.6832,0.9991
10929.199,-54.6867,0.9993
10930.664,-54.6923,0.9994
10932.129,-54.7321,0.9992
10933.594,-54.7551,0.9992
10935.059,-54.7434,0.9991
10936.523,-54.7240,0.9991
10937.988,-54.7257,0.9992
10939.453,-54.7167,0.9992
10940.918,-54.7178,0.9992
10942.383,-54.6862,0.9993
10943.848,-54.6851,0.9993
10945.312,-54.7127,0.9992
10946.777,-54.7034,0.9992
10948.242,-54.7056,0.9993
10949.707,-54.6957,0.9993
10951.172,-54.6825,0.9992
10952.637,-54.6946,0.9994
10954.102,-54.7085,0.9993
10955.566,-54.7297,0.9993
10957.031,-54.7474,0.9993
10958.496,-54.7488,0.9992
10959.961,-54.7177,0.9993
10961.426,-54.6787,0.9993
10962.891,-54.6804,0.9993
10964.355,-54.7278,0.9992
10965.820,-54.7118,0.9993
10967.285,-54.7118,0.9992
10968.750,-54.7102,0.9992
10970.215,-54.7050,0.9994
10971.680,-54.7149,0.9993
10973.145,-54.7061,0.9992
10974.609,-54.6768,0.9993
10976.074,-54.6792,0.9992
10977.539,-54.6866,0.9993
10979.004,-54.6969,0.9994
10980.469,-54.7171,0.9994
10981.934,-54.7318,0.9993
10983.398,-54.7191,0.9994
10984.863,-54.7052,0.9992
10986.328,-54.7008,0.9992
10987.793,-54.7140,0.9993
10989.258,-54.7396,0.9994
10990.723,-54.7376,0.9994
10992.188,-54.7124,0.9993
10993.652,-54.7031,0.9994
10995.117,-54.7108,0.9994
10996.582,-54.6962,0.9995
10998.047,-54.7094,0.9994
10999.512,-54.7301,0.9993
11000.977,-54.7157,0.9992
11002.441,-54.7056,0.9993
11003.906,-54.7023,0.9994
11005.371,-54.7055,0.9993
11006.836,-54.6927,0.9992
11008.301,-54.6793,0.9993
11009.766,-54.7109,0.9993
11011.230,-54.7422,0.9994
11012.695,-54.7373,0.9993
11014.160,-54.7190,0.9993
11015.625,-54.7112,0.9992
11017.090,-54.6982,0.9992
11018.555,-54.7016,0.9992
11020.020,-54.7056,0.9993
11021.484,-54.7105,0.9994
11022.949,-54.6953,0.9994
11024.414,-54.6828,0.9994
11025.879,-54.7005,0.9993
11027.344,-54.7235,0.9993
11028.809,-54.7364,0.9993
11030.273,-54.7250,0.9992
11031.738,-54.7076,0.9992
11033.203,-54.7000,0.9992
11034.668,-54.7113,0.9992
11036.133,-54.7230,0.9993
11037.598,-54.7225,0.9994
11039.062,-54.7288,0.9993
11040.527,-54.7176,0.9994
11041.992,-54.7143,0.9992
11043.457,-54.7111,0.9992
11044.922,-54.7033,0.9993
11046.387,-54.7197,0.9993
11047.852,-54.7353,0.9993
11049.316,-54.7275,0.9993
11050.781,-54.7226,0.9992
11052.246,-54.7288,0.9993
11053.711,-54.7256,0.9994
11055.176,-54.7149,0.9994
11056.641,-54.7149,0.9994
11058.105,-54.7217,0.9993
11059.570,-54.7350,0.9993
11061.035,-54.7386,0.9993
11062.500,-54.7175,0.9992
11063.965,-54.7041,0.9992
11065.430,-54.7233,0.9993
11066.895,-54.7167,0.9993
11068.359,-54.7130,0.9993
11069.824,-54.7409,0.9995
11071.289,-54.7488,0.9993
11072.754,-54.7336,0.9992
11074.219,-54.7120,0.9994
11075.684,-54.7035,0.9994
11077.148,-54.7107,0.9994
11078.613,-54.7233,0.9994
11080.078,-54.7336,0.9993
11081.543,-54.7323,0.9993
11083.008,-54.7319,0.9994
11084.473,-54.7287,0.9994
11085.938,-54.7302,0.9994
11087.402,-54.7340,0.9993
11088.867,-54.7150,0.9993
11090.332,-54.7200,0.9995
11091.797,-54.7360,0.9994
11093.262,-54.7150,0.9994
11094.727,-54.6936,0.9994
11096.191,-54.6960,0.9995
11097.656,-54.7166,0.9995
11099.121,-54.7276,0.9994
11100.586,-54.7197,0.9994
11102.051,-54.7203,0.9993
11103.516,-54.7408,0.9993
11104.980,-54.7465,0.9994
11106.445,-54.7326,0.9994
11107.910,-54.7410,0.9994
11109.375,-54.7440,0.9994
11110.840,-54.7184,0.9993
11112.305,-54.7048,0.9993
11113.770,-54.7226,0.9994
11115.234,-54.7373,0.9994
11116.699,-54.7296,0.9994
11118.164,-54.7252,0.9994
11119.629,-54.7305,0.9994
11121.094,-54.7355,0.9993
11122.559,-54.7255,0.9993
11124.023,-54.7032,0.9993
11125.488,-54.6982,0.9993
11126.953,-54.7043,0.9994
11128.418,-54.7166,0.9994
11129.883,-54.7379,0.9994
11131.348,-54.7414,0.9993
11132.812,-54.7178,0.9993
11134.277,-54.6968,0.9993
11135.742,-54.6965,0.9992
11137.207,-54.7009,0.9994
11138.672,-54.7066,0.9995
11140.137,-54.7266,0.9993
11141.602,-54.7520,0.9993
11143.066,-54.7629,0.9994
11144.531,-54.7538,0.9992
11145.996,-54.7263,0.9993
11147.461,-54.7084,0.9993
11148.926,-54.7169,0.9993
11150.391,-54.7207,0.9992
11151.855,-54.7267,0.9993
11153.320,-54.7369,0.9994
11154.785,-54.7239,0.9994
11156.250,-54.7293,0.9993
11157.715,-54.7483,0.9994
11159.180,-54.7363,0.9993
11160.645,-54.7243,0.9992
11162.109,-54.7192,0.9993
11163.574,-54.7283,0.9992
11165.039,-54.7535,0.9991
11166.504,-54.7592,0.9992
11167.969,-54.7414,0.9993
11169.434,-54.7157,0.9994
11170.898,-54.7083,0.9993
11172.363,-54.7080,0.9993
11173.828,-54.7147,0.9993
11175.293,-54.7391,0.9993
11176.758,-54.7524,0.9993
11178.223,-54.7505,0.9993
11179.688,-54.7482,0.9991
11181.152,-54.7295,0.9992
11182.617,-54.7158,0.9994
11184.082,-54.7212,0.9994
11185.547,-54.7325,0.9993
11187.012,-54.7633,0.9993
11188.477,-54.7663,0.9994
11189.941,-54.7528,0.9994
11191.406,-54.7312,0.9993
11192.871,-54.7101,0.9992
11194.336,-54.7295,0.9991
11195.801,-54.7629,0.9991
11197.266,-54.7543,0.9992
11198.730,-54.7093,0.9991
11200.195,-54.7012,0.9993
11201.660,-54.7300,0.9994
11203.125,-54.7428,0.9993
11204.590,-54.7507,0.9993
11206.055,-54.7556,0.9994
11207.520,-54.7386,0.9994
11208.984,-54.7488,0.9992
11210.449,-54.7447,0.9991
11211.914,-54.7227,0.9991
11213.379,-54.7451,0.9993
11214.844,-54.7472,0.9992
11216.309,-54.7286,0.9990
11217.773,-54.7276,0.9990
11219.238,-54.7499,0.9994
11220.703,-54.7551,0.9993
11222.168,-54.7574,0.9994
11223.633,-54.7593,0.9993
11225.098,-54.7419,0.9993
11226.562,-54.7332,0.9993
11228.027,-54.7461,0.9993
11229.492,-54.7667,0.9994
11230.957,-54.7571,0.9992
11232.422,-54.7236,0.9991
11233.887,-54.7356,0.9990
11235.352,-54.7620,0.9992
11236.816,-54.7709,0.9992
11238.281,-54.7677,0.9992
11239.746,-54.7565,0.9993
11241.211,-54.7594,0.9994
11242.676,-54.7397,0.9992
11244.141,-54.7436,0.9992
11245.605,-54.7570,0.9993
11247.070,-54.7760,0.9993
11248.535,-54.7568,0.9992
11250.000,-54.7157,0.9993
11251.465,-54.7396,0.9993
11252.930,-54.7579,0.9993
11254.395,-54.7438,0.9992
11255.859,-54.7503,0.9992
11257.324,-54.7788,0.9992
11258.789,-54.7892,0.9992
11260.254,-54.7452,0.9993
