freq_hz,diff_nette_dB
12219.727,-0.0709
12221.191,-0.0708
12222.656,-0.0706
12224.121,-0.0707
12225.586,-0.0706
12227.051,-0.0704
12228.516,-0.0703
12229.980,-0.0704
12231.445,-0.0705
12232.910,-0.0704
12234.375,-0.0702
12235.840,-0.0706
12237.305,-0.0705
12238.770,-0.0701
12240.234,-0.0704
12241.699,-0.0708
12243.164,-0.0705
12244.629,-0.0703
12246.094,-0.0704
12247.559,-0.0702
12249.023,-0.0704
12250.488,-0.0705
12251.953,-0.0704
12253.418,-0.0704
12254.883,-0.0703
12256.348,-0.0703
12257.812,-0.0701
12259.277,-0.0701
12260.742,-0.0704
12262.207,-0.0706
12263.672,-0.0704
12265.137,-0.0699
12266.602,-0.0702
12268.066,-0.0705
12269.531,-0.0703
12270.996,-0.0704
12272.461,-0.0706
12273.926,-0.0702
12275.391,-0.0703
12276.855,-0.0703
12278.320,-0.0702
12279.785,-0.0703
12281.250,-0.0703
12282.715,-0.0703
12284.180,-0.0703
12285.645,-0.0700
12287.109,-0.0702
12288.574,-0.0702
12290.039,-0.0701
12291.504,-0.0701
12292.969,-0.0700
12294.434,-0.0700
12295.898,-0.0700
12297.363,-0.0702
12298.828,-0.0700
12300.293,-0.0696
12301.758,-0.0697
12303.223,-0.0700
12304.688,-0.0700
12306.152,-0.0701
12307.617,-0.0699
12309.082,-0.0698
12310.547,-0.0700
12312.012,-0.0696
12313.477,-0.0697
12314.941,-0.0700
12316.406,-0.0698
12317.871,-0.0696
12319.336,-0.0701
12320.801,-0.0704
12322.266,-0.0697
12323.730,-0.0701
12325.195,-0.0701
12326.660,-0.0695
12328.125,-0.0696
12329.590,-0.0697
12331.055,-0.0701
12332.520,-0.0700
12333.984,-0.0696
12335.449,-0.0697
12336.914,-0.0699
12338.379,-0.0697
12339.844,-0.0700
12341.309,-0.0695
12342.773,-0.0697
12344.238,-0.0695
12345.703,-0.0698
12347.168,-0.0698
12348.633,-0.0700
12350.098,-0.0699
12351.562,-0.0698
12353.027,-0.0700
12354.492,-0.0695
12355.957,-0.0696
12357.422,-0.0696
12358.887,-0.0696
12360.352,-0.0698
12361.816,-0.0698
12363.281,-0.0698
12364.746,-0.0700
12366.211,-0.0698
12367.676,-0.0699
12369.141,-0.0696
12370.605,-0.0698
12372.070,-0.0700
12373.535,-0.0694
12375.000,-0.0697
12376.465,-0.0697
12377.930,-0.0697
12379.395,-0.0699
12380.859,-0.0699
12382.324,-0.0700
12383.789,-0.0699
12385.254,-0.0693
12386.719,-0.0693
12388.184,-0.0695
12389.648,-0.0700
12391.113,-0.0700
12392.578,-0.0695
12394.043,-0.0697
12395.508,-0.0695
12396.973,-0.0697
12398.438,-0.0698
12399.902,-0.0693
12401.367,-0.0697
12402.832,-0.0693
12404.297,-0.0697
12405.762,-0.0699
12407.227,-0.0698
12408.691,-0.0698
12410.156,-0.0695
12411.621,-0.0697
12413.086,-0.0698
12414.551,-0.0698
12416.016,-0.0698
12417.480,-0.0697
12418.945,-0.0698
12420.410,-0.0698
12421.875,-0.0697
12423.340,-0.0699
12424.805,-0.0698
12426.270,-0.0702
12427.734,-0.0699
12429.199,-0.0696
12430.664,-0.0703
12432.129,-0.0702
12433.594,-0.0700
12435.059,-0.0703
12436.523,-0.0695
12437.988,-0.0699
12439.453,-0.0702
12440.918,-0.0699
12442.383,-0.0702
12443.848,-0.0701
12445.312,-0.0700
12446.777,-0.0701
12448.242,-0.0702
12449.707,-0.0700
12451.172,-0.0705
12452.637,-0.0702
12454.102,-0.0701
12455.566,-0.0702
12457.031,-0.0703
12458.496,-0.0702
12459.961,-0.0702
12461.426,-0.0701
12462.891,-0.0705
12464.355,-0.0704
12465.820,-0.0705
12467.285,-0.0708
12468.750,-0.0710
12470.215,-0.0701
12471.680,-0.0705
12473.145,-0.0708
12474.609,-0.0704
12476.074,-0.0706
12477.539,-0.0704
12479.004,-0.0711
12480.469,-0.0709
12481.934,-0.0711
12483.398,-0.0709
12484.863,-0.0707
12486.328,-0.0708
12487.793,-0.0709
12489.258,-0.0705
12490.723,-0.0706
12492.188,-0.0709
12493.652,-0.0707
12495.117,-0.0711
12496.582,-0.0713
12498.047,-0.0709
12499.512,-0.0711
12500.977,-0.0707
12502.441,-0.0711
12503.906,-0.0716
12505.371,-0.0710
12506.836,-0.0712
12508.301,-0.0709
12509.766,-0.0715
12511.230,-0.0715
12512.695,-0.0712
12514.160,-0.0716
12515.625,-0.0716
12517.090,-0.0714
12518.555,-0.0715
12520.020,-0.0717
12521.484,-0.0715
12522.949,-0.0719
12524.414,-0.0713
12525.879,-0.0715
12527.344,-0.0719
12528.809,-0.0719
12530.273,-0.0722
12531.738,-0.0716
12533.203,-0.0718
12534.668,-0.0714
12536.133,-0.0721
12537.598,-0.0724
12539.062,-0.0721
12540.527,-0.0718
12541.992,-0.0721
12543.457,-0.0720
12544.922,-0.0729
12546.387,-0.0724
12547.852,-0.0721
12549.316,-0.0723
12550.781,-0.0724
12552.246,-0.0720
12553.711,-0.0719
12555.176,-0.0726
12556.641,-0.0727
12558.105,-0.0725
12559.570,-0.0725
12561.035,-0.0723
12562.500,-0.0726
12563.965,-0.0726
12565.430,-0.0729
12566.895,-0.0737
12568.359,-0.0728
12569.824,-0.0726
12571.289,-0.0729
12572.754,-0.0728
12574.219,-0.0728
12575.684,-0.0731
12577.148,-0.0733
12578.613,-0.0732
12580.078,-0.0738
12581.543,-0.0737
12583.008,-0.0737
12584.473,-0.0735
12585.938,-0.0734
12587.402,-0.0731
12588.867,-0.0736
12590.332,-0.0739
12591.797,-0.0740
12593.262,-0.0735
12594.727,-0.0737
12596.191,-0.0738
12597.656,-0.0733
12599.121,-0.0736
12600.586,-0.0738
12602.051,-0.0737
12603.516,-0.0734
12604.980,-0.0741
12606.445,-0.0737
12607.910,-0.0738
12609.375,-0.0737
12610.840,-0.0737
12612.305,-0.0735
12613.770,-0.0738
12615.234,-0.0742
12616.699,-0.0735
12618.164,-0.0744
12619.629,-0.0744
12621.094,-0.0741
12622.559,-0.0743
12624.023,-0.0744
12625.488,-0.0743
12626.953,-0.0745
12628.418,-0.0747
12629.883,-0.0741
12631.348,-0.0742
12632.812,-0.0745
12634.277,-0.0745
12635.742,-0.0746
12637.207,-0.0746
12638.672,-0.0746
12640.137,-0.0747
12641.602,-0.0744
12643.066,-0.0742
12644.531,-0.0749
12645.996,-0.0747
12647.461,-0.0745
12648.926,-0.0751
12650.391,-0.0748
12651.855,-0.0746
12653.320,-0.0750
12654.785,-0.0753
12656.250,-0.0748
12657.715,-0.0744
12659.180,-0.0750
12660.645,-0.0750
12662.109,-0.0748
12663.574,-0.0748
12665.039,-0.0751
12666.504,-0.0752
12667.969,-0.0752
12669.434,-0.0749
12670.898,-0.0754
12672.363,-0.0750
12673.828,-0.0752
12675.293,-0.0755
12676.758,-0.0754
12678.223,-0.0749
12679.688,-0.0749
12681.152,-0.0755
12682.617,-0.0748
12684.082,-0.0755
12685.547,-0.0757
12687.012,-0.0757
12688.477,-0.0751
12689.941,-0.0751
12691.406,-0.0753
12692.871,-0.0753
12694.336,-0.0755
12695.801,-0.0752
12697.266,-0.0751
12698.730,-0.0756
12700.195,-0.0755
12701.660,-0.0758
12703.125,-0.0755
12704.590,-0.0759
12706.055,-0.0755
12707.520,-0.0754
12708.984,-0.0757
12710.449,-0.0754
12711.914,-0.0753
12713.379,-0.0756
12714.844,-0.0758
12716.309,-0.0755
12717.773,-0.0758
12719.238,-0.0755
12720.703,-0.0758
12722.168,-0.0758
12723.633,-0.0757
12725.098,-0.0757
12726.562,-0.0758
12728.027,-0.0760
12729.492,-0.0757
12730.957,-0.0757
12732.422,-0.0757
12733.887,-0.0759
12735.352,-0.0758
12736.816,-0.0759
12738.281,-0.0760
12739.746,-0.0755
12741.211,-0.0754
12742.676,-0.0756
12744.141,-0.0759
12745.605,-0.0760
12747.070,-0.0757
12748.535,-0.0757
12750.000,-0.0757
12751.465,-0.0755
12752.930,-0.0759
12754.395,-0.0760
12755.859,-0.0757
12757.324,-0.0760
12758.789,-0.0759
12760.254,-0.0759
12761.719,-0.0760
12763.184,-0.0760
12764.648,-0.0760
12766.113,-0.0760
12767.578,-0.0758
12769.043,-0.0758
12770.508,-0.0757
12771.973,-0.0758
12773.438,-0.0761
12774.902,-0.0757
12776.367,-0.0758
12777.832,-0.0759
12779.297,-0.0758
12780.762,-0.0758
12782.227,-0.0757
12783.691,-0.0757
12785.156,-0.0756
12786.621,-0.0757
12788.086,-0.0758
12789.551,-0.0756
12791.016,-0.0758
12792.480,-0.0760
12793.945,-0.0758
12795.410,-0.0759
12796.875,-0.0760
12798.340,-0.0757
12799.805,-0.0757
12801.270,-0.0757
12802.734,-0.0759
12804.199,-0.0759
12805.664,-0.0759
12807.129,-0.0758
12808.594,-0.0761
12810.059,-0.0758
12811.523,-0.0755
12812.988,-0.0759
12814.453,-0.0758
12815.918,-0.0760
12817.383,-0.0759
12818.848,-0.0757
12820.312,-0.0756
12821.777,-0.0756
12823.242,-0.0761
12824.707,-0.0760
12826.172,-0.0757
12827.637,-0.0755
12829.102,-0.0756
12830.566,-0.0755
12832.031,-0.0755
12833.496,-0.0757
12834.961,-0.0756
12836.426,-0.0754
12837.891,-0.0755
12839.355,-0.0754
12840.820,-0.0756
12842.285,-0.0757
12843.750,-0.0758
12845.215,-0.0757
12846.680,-0.0756
12848.145,-0.0757
12849.609,-0.0756
12851.074,-0.0756
12852.539,-0.0756
12854.004,-0.0755
12855.469,-0.0753
12856.934,-0.0753
12858.398,-0.0755
12859.863,-0.0754
12861.328,-0.0753
12862.793,-0.0755
12864.258,-0.0757
12865.723,-0.0757
12867.188,-0.0755
12868.652,-0.0753
12870.117,-0.0752
12871.582,-0.0753
12873.047,-0.0753
12874.512,-0.0753
12875.977,-0.0754
12877.441,-0.0753
12878.906,-0.0751
12880.371,-0.0751
12881.836,-0.0752
12883.301,-0.0752
12884.766,-0.0752
12886.230,-0.0750
12887.695,-0.0748
12889.160,-0.0750
12890.625,-0.0751
12892.090,-0.0749
12893.555,-0.0751
12895.020,-0.0751
12896.484,-0.0750
12897.949,-0.0750
12899.414,-0.0750
12900.879,-0.0750
12902.344,-0.0752
12903.809,-0.0751
12905.273,-0.0752
12906.738,-0.0751
12908.203,-0.0750
12909.668,-0.0749
12911.133,-0.0748
12912.598,-0.0745
12914.062,-0.0745
12915.527,-0.0747
12916.992,-0.0749
12918.457,-0.0751
12919.922,-0.0750
12921.387,-0.0750
12922.852,-0.0749
12924.316,-0.0748
12925.781,-0.0747
12927.246,-0.0747
12928.711,-0.0748
12930.176,-0.0747
12931.641,-0.0745
12933.105,-0.0747
12934.570,-0.0747
12936.035,-0.0744
12937.500,-0.0745
12938.965,-0.0744
12940.430,-0.0745
12941.895,-0.0746
12943.359,-0.0746
12944.824,-0.0746
12946.289,-0.0747
12947.754,-0.0745
12949.219,-0.0743
12950.684,-0.0744
12952.148,-0.0746
12953.613,-0.0744
12955.078,-0.0742
12956.543,-0.0741
12958.008,-0.0741
12959.473,-0.0743
12960.938,-0.0744
12962.402,-0.0743
12963.867,-0.0742
12965.332,-0.0743
12966.797,-0.0743
12968.262,-0.0742
12969.727,-0.0742
12971.191,-0.0741
12972.656,-0.0741
12974.121,-0.0740
12975.586,-0.0742
12977.051,-0.0742
12978.516,-0.0741
12979.980,-0.0742
12981.445,-0.0740
12982.910,-0.0741
12984.375,-0.0739
12985.840,-0.0739
12987.305,-0.0739
12988.770,-0.0738
12990.234,-0.0739
12991.699,-0.0741
12993.164,-0.0741
12994.629,-0.0739
12996.094,-0.0739
12997.559,-0.0736
12999.023,-0.0737
13000.488,-0.0737
13001.953,-0.0737
13003.418,-0.0739
13004.883,-0.0742
13006.348,-0.0739
13007.812,-0.0738
13009.277,-0.0739
13010.742,-0.0739
13012.207,-0.0739
13013.672,-0.0736
13015.137,-0.0735
13016.602,-0.0738
13018.066,-0.0737
13019.531,-0.0735
13020.996,-0.0735
13022.461,-0.0735
13023.926,-0.0734
13025.391,-0.0733
13026.855,-0.0735
13028.320,-0.0735
13029.785,-0.0735
13031.250,-0.0735
13032.715,-0.0735
13034.180,-0.0737
13035.645,-0.0739
13037.109,-0.0735
13038.574,-0.0732
13040.039,-0.0731
13041.504,-0.0731
13042.969,-0.0734
13044.434,-0.0735
13045.898,-0.0737
13047.363,-0.0737
13048.828,-0.0735
13050.293,-0.0733
13051.758,-0.0730
13053.223,-0.0730
13054.688,-0.0732
13056.152,-0.0733
13057.617,-0.0733
13059.082,-0.0734
13060.547,-0.0735
13062.012,-0.0733
13063.477,-0.0731
13064.941,-0.0731
13066.406,-0.0732
13067.871,-0.0732
13069.336,-0.0730
13070.801,-0.0733
13072.266,-0.0733
13073.730,-0.0732
13075.195,-0.0731
13076.660,-0.0730
13078.125,-0.0728
13079.590,-0.0728
13081.055,-0.0729
13082.520,-0.0729
13083.984,-0.0729
13085.449,-0.0728
13086.914,-0.0729
13088.379,-0.0730
13089.844,-0.0728
13091.309,-0.0728
13092.773,-0.0729
13094.238,-0.0729
13095.703,-0.0728
13097.168,-0.0727
13098.633,-0.0727
13100.098,-0.0725
13101.562,-0.0725
13103.027,-0.0727
13104.492,-0.0727
13105.957,-0.0724
13107.422,-0.0723
13108.887,-0.0724
13110.352,-0.0725
13111.816,-0.0728
13113.281,-0.0727
13114.746,-0.0726
13116.211,-0.0725
13117.676,-0.0723
13119.141,-0.0724
13120.605,-0.0723
13122.070,-0.0721
13123.535,-0.0722
13125.000,-0.0724
13126.465,-0.0723
13127.930,-0.0722
13129.395,-0.0722
13130.859,-0.0724
13132.324,-0.0726
13133.789,-0.0725
13135.254,-0.0723
13136.719,-0.0722
13138.184,-0.0722
13139.648,-0.0723
13141.113,-0.0722
13142.578,-0.0722
13144.043,-0.0721
13145.508,-0.0721
13146.973,-0.0721
13148.438,-0.0722
13149.902,-0.0721
13151.367,-0.0720
13152.832,-0.0719
13154.297,-0.0719
13155.762,-0.0718
13157.227,-0.0717
13158.691,-0.0718
13160.156,-0.0719
13161.621,-0.0719
13163.086,-0.0720
13164.551,-0.0718
13166.016,-0.0719
13167.480,-0.0718
13168.945,-0.0717
13170.410,-0.0717
13171.875,-0.0718
13173.340,-0.0718
13174.805,-0.0717
13176.270,-0.0718
13177.734,-0.0719
13179.199,-0.0718
13180.664,-0.0719
13182.129,-0.0718
13183.594,-0.0716
13185.059,-0.0716
13186.523,-0.0715
13187.988,-0.0715
13189.453,-0.0715
13190.918,-0.0715
13192.383,-0.0715
13193.848,-0.0716
13195.312,-0.0716
13196.777,-0.0718
13198.242,-0.0717
13199.707,-0.0715
13201.172,-0.0712
13202.637,-0.0712
13204.102,-0.0716
13205.566,-0.0715
13207.031,-0.0713
13208.496,-0.0713
13209.961,-0.0713
13211.426,-0.0712
13212.891,-0.0712
13214.355,-0.0712
13215.820,-0.0712
13217.285,-0.0710
13218.750,-0.0709
13220.215,-0.0709
13221.680,-0.0711
13223.145,-0.0711
13224.609,-0.0711
13226.074,-0.0714
13227.539,-0.0714
13229.004,-0.0713
13230.469,-0.0711
13231.934,-0.0710
13233.398,-0.0710
13234.863,-0.0711
13236.328,-0.0710
13237.793,-0.0709
13239.258,-0.0709
13240.723,-0.0710
13242.188,-0.0709
13243.652,-0.0709
13245.117,-0.0709
13246.582,-0.0709
13248.047,-0.0709
13249.512,-0.0707
13250.977,-0.0706
13252.441,-0.0710
13253.906,-0.0710
13255.371,-0.0709
13256.836,-0.0710
13258.301,-0.0709
13259.766,-0.0710
13261.230,-0.0709
13262.695,-0.0709
13264.160,-0.0708
13265.625,-0.0706
13267.090,-0.0706
13268.555,-0.0706
13270.020,-0.0704
13271.484,-0.0703
13272.949,-0.0704
13274.414,-0.0706
13275.879,-0.0707
13277.344,-0.0706
13278.809,-0.0707
13280.273,-0.0707
13281.738,-0.0706
13283.203,-0.0705
13284.668,-0.0704
13286.133,-0.0705
13287.598,-0.0706
13289.062,-0.0705
13290.527,-0.0704
13291.992,-0.0705
13293.457,-0.0703
13294.922,-0.0702
13296.387,-0.0703
13297.852,-0.0703
13299.316,-0.0705
13300.781,-0.0705
13302.246,-0.0703
13303.711,-0.0702
13305.176,-0.0704
13306.641,-0.0704
13308.105,-0.0705
13309.570,-0.0705
13311.035,-0.0703
13312.500,-0.0703
13313.965,-0.0704
13315.430,-0.0702
13316.895,-0.0701
13318.359,-0.0700
13319.824,-0.0701
13321.289,-0.0704
13322.754,-0.0703
13324.219,-0.0702
13325.684,-0.0700
13327.148,-0.0700
13328.613,-0.0699
13330.078,-0.0702
13331.543,-0.0702
13333.008,-0.0700
13334.473,-0.0699
13335.938,-0.0703
13337.402,-0.0701
13338.867,-0.0700
13340.332,-0.0702
13341.797,-0.0701
13343.262,-0.0700
13344.727,-0.0700
13346.191,-0.0700
13347.656,-0.0703
13349.121,-0.0702
13350.586,-0.0701
13352.051,-0.0700
13353.516,-0.0700
13354.980,-0.0700
13356.445,-0.0700
13357.910,-0.0699
13359.375,-0.0697
13360.840,-0.0697
13362.305,-0.0702
13363.770,-0.0699
13365.234,-0.0699
13366.699,-0.0701
13368.164,-0.0701
13369.629,-0.0698
13371.094,-0.0698
13372.559,-0.0698
13374.023,-0.0698
13375.488,-0.0698
13376.953,-0.0697
13378.418,-0.0698
13379.883,-0.0700
13381.348,-0.0701
13382.812,-0.0699
13384.277,-0.0696
13385.742,-0.0697
13387.207,-0.0696
13388.672,-0.0697
13390.137,-0.0699
13391.602,-0.0700
13393.066,-0.0700
13394.531,-0.0698
13395.996,-0.0699
13397.461,-0.0699
13398.926,-0.0698
13400.391,-0.0697
13401.855,-0.0699
13403.320,-0.0697
13404.785,-0.0700
13406.250,-0.0700
13407.715,-0.0697
13409.180,-0.0698
13410.645,-0.0699
13412.109,-0.0697
13413.574,-0.0698
13415.039,-0.0701
13416.504,-0.0698
13417.969,-0.0698
13419.434,-0.0697
13420.898,-0.0697
13422.363,-0.0698
13423.828,-0.0699
13425.293,-0.0697
13426.758,-0.0697
13428.223,-0.0697
13429.688,-0.0698
13431.152,-0.0696
13432.617,-0.0698
13434.082,-0.0700
13435.547,-0.0698
13437.012,-0.0697
13438.477,-0.0700
13439.941,-0.0697
13441.406,-0.0697
13442.871,-0.0698
13444.336,-0.0696
13445.801,-0.0697
13447.266,-0.0696
13448.730,-0.0697
13450.195,-0.0699
13451.660,-0.0700
13453.125,-0.0699
13454.590,-0.0698
13456.055,-0.0696
13457.520,-0.0699
13458.984,-0.0702
13460.449,-0.0700
13461.914,-0.0699
13463.379,-0.0698
13464.844,-0.0703
13466.309,-0.0700
13467.773,-0.0699
13469.238,-0.0696
13470.703,-0.0700
13472.168,-0.0695
13473.633,-0.0696
13475.098,-0.0701
13476.562,-0.0699
13478.027,-0.0702
13479.492,-0.0700
13480.957,-0.0699
13482.422,-0.0700
13483.887,-0.0699
13485.352,-0.0700
13486.816,-0.0702
13488.281,-0.0701
13489.746,-0.0701
13491.211,-0.0699
13492.676,-0.0701
13494.141,-0.0701
13495.605,-0.0702
13497.070,-0.0702
13498.535,-0.0701
13500.000,-0.0702
13501.465,-0.0705
13502.930,-0.0703
13504.395,-0.0702
13505.859,-0.0702
13507.324,-0.0700
13508.789,-0.0702
13510.254,-0.0703
13511.719,-0.0703
13513.184,-0.0707
13514.648,-0.0702
13516.113,-0.0702
13517.578,-0.0704
13519.043,-0.0706
13520.508,-0.0705
13521.973,-0.0703
13523.438,-0.0705
13524.902,-0.0706
13526.367,-0.0705
13527.832,-0.0703
13529.297,-0.0704
13530.762,-0.0706
13532.227,-0.0703
13533.691,-0.0707
13535.156,-0.0708
13536.621,-0.0707
13538.086,-0.0709
13539.551,-0.0708
13541.016,-0.0705
13542.480,-0.0704
13543.945,-0.0704
13545.410,-0.0704
13546.875,-0.0708
13548.340,-0.0708
13549.805,-0.0708
13551.270,-0.0709
13552.734,-0.0711
13554.199,-0.0709
13555.664,-0.0709
13557.129,-0.0707
13558.594,-0.0709
13560.059,-0.0711
13561.523,-0.0708
13562.988,-0.0709
13564.453,-0.0708
13565.918,-0.0713
13567.383,-0.0712
13568.848,-0.0715
13570.312,-0.0715
13571.777,-0.0714
13573.242,-0.0715
13574.707,-0.0711
13576.172,-0.0707
13577.637,-0.0713
13579.102,-0.0716
13580.566,-0.0711
13582.031,-0.0715
13583.496,-0.0716
13584.961,-0.0713
13586.426,-0.0717
13587.891,-0.0715
13589.355,-0.0718
13590.820,-0.0719
13592.285,-0.0717
13593.750,-0.0717
13595.215,-0.0718
13596.680,-0.0720
13598.145,-0.0719
13599.609,-0.0717
13601.074,-0.0718
13602.539,-0.0719
13604.004,-0.0718
13605.469,-0.0723
13606.934,-0.0720
13608.398,-0.0718
13609.863,-0.0718
13611.328,-0.0721
13612.793,-0.0721
13614.258,-0.0727
13615.723,-0.0719
13617.188,-0.0723
13618.652,-0.0721
13620.117,-0.0725
13621.582,-0.0726
13623.047,-0.0723
13624.512,-0.0725
13625.977,-0.0724
13627.441,-0.0729
13628.906,-0.0725
13630.371,-0.0728
13631.836,-0.0727
13633.301,-0.0728
13634.766,-0.0730
13636.230,-0.0727
13637.695,-0.0727
13639.160,-0.0726
13640.625,-0.0728
13642.090,-0.0729
13643.555,-0.0729
13645.020,-0.0726
13646.484,-0.0730
13647.949,-0.0730
13649.414,-0.0732
13650.879,-0.0728
13652.344,-0.0729
13653.809,-0.0734
13655.273,-0.0733
13656.738,-0.0734
13658.203,-0.0733
13659.668,-0.0735
13661.133,-0.0737
13662.598,-0.0733
13664.062,-0.0733
13665.527,-0.0736
13666.992,-0.0738
13668.457,-0.0737
13669.922,-0.0736
13671.387,-0.0737
13672.852,-0.0738
13674.316,-0.0738
13675.781,-0.0739
13677.246,-0.0735
13678.711,-0.0735
13680.176,-0.0738
13681.641,-0.0736
13683.105,-0.0739
13684.570,-0.0739
13686.035,-0.0735
13687.500,-0.0738
13688.965,-0.0738
13690.430,-0.0740
13691.895,-0.0740
13693.359,-0.0740
13694.824,-0.0738
13696.289,-0.0740
13697.754,-0.0742
13699.219,-0.0744
13700.684,-0.0744
13702.148,-0.0743
13703.613,-0.0746
13705.078,-0.0744
13706.543,-0.0743
13708.008,-0.0742
13709.473,-0.0747
13710.938,-0.0745
13712.402,-0.0746
13713.867,-0.0745
13715.332,-0.0747
13716.797,-0.0743
13718.262,-0.0748
13719.727,-0.0748
13721.191,-0.0751
13722.656,-0.0749
13724.121,-0.0747
13725.586,-0.0747
13727.051,-0.0746
13728.516,-0.0749
13729.980,-0.0749
13731.445,-0.0746
13732.910,-0.0749
13734.375,-0.0751
13735.840,-0.0749
13737.305,-0.0755
13738.770,-0.0749
13740.234,-0.0748
13741.699,-0.0751
13743.164,-0.0748
13744.629,-0.0752
13746.094,-0.0752
13747.559,-0.0751
13749.023,-0.0751
13750.488,-0.0751
13751.953,-0.0753
13753.418,-0.0752
13754.883,-0.0751
13756.348,-0.0750
13757.812,-0.0753
13759.277,-0.0754
13760.742,-0.0754
13762.207,-0.0755
13763.672,-0.0753
13765.137,-0.0753
13766.602,-0.0752
13768.066,-0.0755
13769.531,-0.0754
13770.996,-0.0755
13772.461,-0.0753
13773.926,-0.0755
13775.391,-0.0751
13776.855,-0.0754
13778.320,-0.0756
13779.785,-0.0756
13781.250,-0.0758
13782.715,-0.0759
13784.180,-0.0757
13785.645,-0.0758
13787.109,-0.0757
13788.574,-0.0758
13790.039,-0.0759
13791.504,-0.0758
13792.969,-0.0758
13794.434,-0.0757
13795.898,-0.0756
13797.363,-0.0760
13798.828,-0.0758
13800.293,-0.0752
13801.758,-0.0757
13803.223,-0.0759
13804.688,-0.0758
13806.152,-0.0759
13807.617,-0.0760
13809.082,-0.0760
13810.547,-0.0757
13812.012,-0.0761
13813.477,-0.0760
13814.941,-0.0760
13816.406,-0.0757
13817.871,-0.0757
13819.336,-0.0758
13820.801,-0.0760
13822.266,-0.0759
13823.730,-0.0754
13825.195,-0.0759
13826.660,-0.0760
