freq_hz,gain_dB,coherence
10406.250,-10.8086,1.0000
10407.715,-10.8087,1.0000
10409.180,-10.8088,1.0000
10410.645,-10.8091,1.0000
10412.109,-10.8093,1.0000
10413.574,-10.8096,1.0000
10415.039,-10.8097,1.0000
10416.504,-10.8097,1.0000
10417.969,-10.8099,1.0000
10419.434,-10.8101,1.0000
10420.898,-10.8102,1.0000
10422.363,-10.8103,1.0000
10423.828,-10.8106,1.0000
10425.293,-10.8107,1.0000
10426.758,-10.8105,1.0000
10428.223,-10.8108,1.0000
10429.688,-10.8112,1.0000
10431.152,-10.8115,1.0000
10432.617,-10.8116,1.0000
10434.082,-10.8116,1.0000
10435.547,-10.8116,1.0000
10437.012,-10.8119,1.0000
10438.477,-10.8120,1.0000
10439.941,-10.8118,1.0000
10441.406,-10.8119,1.0000
10442.871,-10.8122,1.0000
10444.336,-10.8125,1.0000
10445.801,-10.8126,1.0000
10447.266,-10.8130,1.0000
10448.730,-10.8129,1.0000
10450.195,-10.8131,1.0000
10451.660,-10.8133,1.0000
10453.125,-10.8131,1.0000
10454.590,-10.8131,1.0000
10456.055,-10.8130,1.0000
10457.520,-10.8134,1.0000
10458.984,-10.8138,1.0000
10460.449,-10.8139,1.0000
10461.914,-10.8137,1.0000
10463.379,-10.8139,1.0000
10464.844,-10.8141,1.0000
10466.309,-10.8141,1.0000
10467.773,-10.8142,1.0000
10469.238,-10.8143,1.0000
10470.703,-10.8140,1.0000
10472.168,-10.8141,1.0000
10473.633,-10.8144,1.0000
10475.098,-10.8147,1.0000
10476.562,-10.8147,1.0000
10478.027,-10.8147,1.0000
10479.492,-10.8147,1.0000
10480.957,-10.8147,1.0000
10482.422,-10.8151,1.0000
10483.887,-10.8152,1.0000
10485.352,-10.8153,1.0000
10486.816,-10.8153,1.0000
10488.281,-10.8152,1.0000
10489.746,-10.8155,1.0000
10491.211,-10.8153,1.0000
10492.676,-10.8153,1.0000
10494.141,-10.8153,1.0000
10495.605,-10.8155,1.0000
10497.070,-10.8155,1.0000
10498.535,-10.8155,1.0000
10500.000,-10.8156,1.0000
10501.465,-10.8153,1.0000
10502.930,-10.8153,1.0000
10504.395,-10.8155,1.0000
10505.859,-10.8155,1.0000
10507.324,-10.8159,1.0000
10508.789,-10.8158,1.0000
10510.254,-10.8155,1.0000
10511.719,-10.8154,1.0000
10513.184,-10.8156,1.0000
10514.648,-10.8159,1.0000
10516.113,-10.8159,1.0000
10517.578,-10.8158,1.0000
10519.043,-10.8153,1.0000
10520.508,-10.8154,1.0000
10521.973,-10.8160,1.0000
10523.438,-10.8159,1.0000
10524.902,-10.8154,1.0000
10526.367,-10.8154,1.0000
10527.832,-10.8158,1.0000
10529.297,-10.8152,1.0000
10530.762,-10.8153,1.0000
10532.227,-10.8155,1.0000
10533.691,-10.8150,0.9999
10535.156,-10.8151,0.9999
10536.621,-10.8147,0.9999
10538.086,-10.8148,0.9999
10539.551,-10.8148,0.9999
10541.016,-10.8148,0.9999
10542.480,-10.8146,0.9999
10543.945,-10.8150,0.9999
10545.410,-10.8140,0.9999
10546.875,-10.8143,0.9999
10548.340,-10.8144,0.9999
10549.805,-10.8139,0.9999
10551.270,-10.8140,0.9999
10552.734,-10.8136,0.9999
10554.199,-10.8138,0.9999
10555.664,-10.8135,0.9999
10557.129,-10.8135,0.9999
10558.594,-10.8135,0.9999
10560.059,-10.8129,0.9999
10561.523,-10.8127,0.9999
10562.988,-10.8129,0.9999
10564.453,-10.8123,0.9999
10565.918,-10.8120,0.9999
10567.383,-10.8121,0.9999
10568.848,-10.8118,0.9999
10570.312,-10.8117,0.9999
10571.777,-10.8115,0.9999
10573.242,-10.8113,0.9999
10574.707,-10.8108,0.9999
10576.172,-10.8107,0.9999
10577.637,-10.8102,0.9999
10579.102,-10.8100,0.9999
10580.566,-10.8101,0.9999
10582.031,-10.8094,0.9999
10583.496,-10.8088,0.9999
10584.961,-10.8096,0.9999
10586.426,-10.8090,0.9999
10587.891,-10.8082,0.9999
10589.355,-10.8077,0.9999
10590.820,-10.8082,0.9999
10592.285,-10.8077,0.9999
10593.750,-10.8070,0.9999
10595.215,-10.8068,0.9999
10596.680,-10.8062,0.9999
10598.145,-10.8066,0.9999
10599.609,-10.8060,0.9999
10601.074,-10.8055,0.9999
10602.539,-10.8050,0.9999
10604.004,-10.8050,0.9999
10605.469,-10.8044,0.9999
10606.934,-10.8043,0.9999
10608.398,-10.8038,0.9999
10609.863,-10.8031,0.9999
10611.328,-10.8028,0.9999
10612.793,-10.8033,0.9999
10614.258,-10.8023,0.9999
10615.723,-10.8021,0.9999
10617.188,-10.8018,0.9999
10618.652,-10.8011,0.9999
10620.117,-10.8007,0.9999
10621.582,-10.8005,0.9999
10623.047,-10.8001,0.9999
10624.512,-10.8000,0.9999
10625.977,-10.7989,0.9999
10627.441,-10.7988,0.9999
10628.906,-10.7984,0.9999
10630.371,-10.7976,0.9999
10631.836,-10.7972,0.9999
10633.301,-10.7969,0.9999
10634.766,-10.7964,0.9999
10636.230,-10.7960,0.9999
10637.695,-10.7956,0.9999
10639.160,-10.7950,0.9999
10640.625,-10.7948,0.9999
10642.090,-10.7939,0.9999
10643.555,-10.7937,0.9999
10645.020,-10.7934,0.9999
10646.484,-10.7928,0.9999
10647.949,-10.7924,0.9999
10649.414,-10.7920,0.9999
10650.879,-10.7917,0.9999
10652.344,-10.7910,0.9999
10653.809,-10.7904,0.9999
10655.273,-10.7898,0.9999
10656.738,-10.7896,0.9999
10658.203,-10.7890,0.9999
10659.668,-10.7884,0.9999
10661.133,-10.7879,0.9999
10662.598,-10.7881,0.9999
10664.062,-10.7871,0.9999
10665.527,-10.7863,0.9999
10666.992,-10.7863,0.9999
10668.457,-10.7861,0.9999
10669.922,-10.7850,0.9999
10671.387,-10.7844,0.9999
10672.852,-10.7843,0.9999
10674.316,-10.7837,0.9999
10675.781,-10.7837,0.9999
10677.246,-10.7831,0.9999
10678.711,-10.7824,0.9999
10680.176,-10.7818,0.9999
10681.641,-10.7814,0.9999
10683.105,-10.7810,0.9999
10684.570,-10.7801,0.9999
10686.035,-10.7801,0.9999
10687.500,-10.7797,0.9999
10688.965,-10.7797,0.9999
10690.430,-10.7790,0.9999
10691.895,-10.7781,0.9999
10693.359,-10.7778,0.9999
10694.824,-10.7772,0.9999
10696.289,-10.7763,0.9999
10697.754,-10.7759,0.9999
10699.219,-10.7765,0.9999
10700.684,-10.7753,0.9999
10702.148,-10.7749,0.9999
10703.613,-10.7745,0.9999
10705.078,-10.7739,0.9999
10706.543,-10.7738,0.9999
10708.008,-10.7738,0.9999
10709.473,-10.7729,0.9999
10710.938,-10.7726,0.9999
10712.402,-10.7719,0.9999
10713.867,-10.7716,0.9999
10715.332,-10.7706,0.9999
10716.797,-10.7705,0.9999
10718.262,-10.7701,0.9999
10719.727,-10.7699,0.9999
10721.191,-10.7694,0.9999
10722.656,-10.7687,0.9999
10724.121,-10.7684,0.9999
10725.586,-10.7676,0.9999
10727.051,-10.7677,0.9999
10728.516,-10.7673,0.9999
10729.980,-10.7665,0.9999
10731.445,-10.7669,0.9999
10732.910,-10.7662,0.9999
10734.375,-10.7656,0.9999
10735.840,-10.7657,0.9999
10737.305,-10.7655,0.9999
10738.770,-10.7651,0.9999
10740.234,-10.7642,0.9999
10741.699,-10.7642,0.9999
10743.164,-10.7633,0.9999
10744.629,-10.7631,0.9999
10746.094,-10.7632,0.9999
10747.559,-10.7632,0.9999
10749.023,-10.7624,0.9999
10750.488,-10.7623,0.9999
10751.953,-10.7623,0.9999
10753.418,-10.7613,0.9999
10754.883,-10.7609,0.9999
10756.348,-10.7609,0.9999
10757.812,-10.7605,0.9999
10759.277,-10.7603,0.9999
10760.742,-10.7599,0.9999
10762.207,-10.7597,0.9999
10763.672,-10.7595,0.9999
10765.137,-10.7589,0.9999
10766.602,-10.7589,0.9999
10768.066,-10.7587,0.9999
10769.531,-10.7579,0.9999
10770.996,-10.7585,0.9999
10772.461,-10.7580,0.9999
10773.926,-10.7573,0.9999
10775.391,-10.7578,0.9999
10776.855,-10.7578,0.9999
10778.320,-10.7570,0.9999
10779.785,-10.7570,0.9999
10781.250,-10.7569,0.9999
10782.715,-10.7566,0.9999
10784.180,-10.7563,0.9999
10785.645,-10.7566,0.9999
10787.109,-10.7560,0.9999
10788.574,-10.7555,0.9999
10790.039,-10.7552,0.9999
10791.504,-10.7554,0.9999
10792.969,-10.7551,0.9999
10794.434,-10.7546,0.9999
10795.898,-10.7546,0.9999
10797.363,-10.7546,0.9999
10798.828,-10.7546,0.9999
10800.293,-10.7545,0.9999
10801.758,-10.7540,0.9999
10803.223,-10.7536,0.9999
10804.688,-10.7540,0.9999
10806.152,-10.7541,0.9999
10807.617,-10.7535,1.0000
10809.082,-10.7537,0.9999
10810.547,-10.7538,1.0000
10812.012,-10.7540,1.0000
10813.477,-10.7537,1.0000
10814.941,-10.7533,1.0000
10816.406,-10.7536,1.0000
10817.871,-10.7537,1.0000
10819.336,-10.7531,1.0000
10820.801,-10.7528,1.0000
10822.266,-10.7530,1.0000
10823.730,-10.7530,1.0000
10825.195,-10.7530,1.0000
10826.660,-10.7525,1.0000
10828.125,-10.7527,1.0000
10829.590,-10.7526,1.0000
10831.055,-10.7524,1.0000
10832.520,-10.7525,1.0000
10833.984,-10.7525,1.0000
10835.449,-10.7525,1.0000
10836.914,-10.7525,1.0000
10838.379,-10.7526,1.0000
10839.844,-10.7523,1.0000
10841.309,-10.7524,1.0000
10842.773,-10.7527,1.0000
10844.238,-10.7526,1.0000
10845.703,-10.7525,1.0000
10847.168,-10.7528,1.0000
10848.633,-10.7527,1.0000
10850.098,-10.7524,1.0000
10851.562,-10.7525,1.0000
10853.027,-10.7528,1.0000
10854.492,-10.7528,1.0000
10855.957,-10.7529,1.0000
10857.422,-10.7528,1.0000
10858.887,-10.7529,1.0000
10860.352,-10.7528,1.0000
10861.816,-10.7529,1.0000
10863.281,-10.7532,1.0000
10864.746,-10.7533,1.0000
10866.211,-10.7532,1.0000
10867.676,-10.7532,1.0000
10869.141,-10.7533,1.0000
10870.605,-10.7532,1.0000
10872.070,-10.7533,1.0000
10873.535,-10.7536,1.0000
10875.000,-10.7536,1.0000
10876.465,-10.7535,1.0000
10877.930,-10.7536,1.0000
10879.395,-10.7537,1.0000
10880.859,-10.7536,1.0000
10882.324,-10.7540,1.0000
10883.789,-10.7545,1.0000
10885.254,-10.7544,1.0000
10886.719,-10.7546,1.0000
10888.184,-10.7549,1.0000
10889.648,-10.7548,1.0000
10891.113,-10.7546,1.0000
10892.578,-10.7548,1.0000
10894.043,-10.7550,1.0000
10895.508,-10.7552,1.0000
10896.973,-10.7552,1.0000
10898.438,-10.7553,1.0000
10899.902,-10.7556,1.0000
10901.367,-10.7559,1.0000
10902.832,-10.7559,1.0000
10904.297,-10.7561,1.0000
10905.762,-10.7559,1.0000
10907.227,-10.7560,1.0000
10908.691,-10.7563,1.0000
10910.156,-10.7565,1.0000
10911.621,-10.7566,1.0000
10913.086,-10.7567,1.0000
10914.551,-10.7571,1.0000
10916.016,-10.7574,1.0000
10917.480,-10.7571,1.0000
10918.945,-10.7574,1.0000
10920.410,-10.7577,1.0000
10921.875,-10.7579,1.0000
10923.340,-10.7582,1.0000
10924.805,-10.7581,1.0000
10926.270,-10.7582,1.0000
10927.734,-10.7584,1.0000
10929.199,-10.7584,1.0000
10930.664,-10.7590,1.0000
10932.129,-10.7592,1.0000
10933.594,-10.7591,1.0000
10935.059,-10.7594,1.0000
10936.523,-10.7599,1.0000
10937.988,-10.7600,1.0000
10939.453,-10.7603,1.0000
10940.918,-10.7604,1.0000
10942.383,-10.7607,1.0000
10943.848,-10.7608,1.0000
10945.312,-10.7608,1.0000
10946.777,-10.7611,1.0000
10948.242,-10.7614,1.0000
10949.707,-10.7616,1.0000
10951.172,-10.7619,1.0000
10952.637,-10.7620,1.0000
10954.102,-10.7620,1.0000
10955.566,-10.7623,1.0000
10957.031,-10.7627,1.0000
10958.496,-10.7628,1.0000
10959.961,-10.7629,1.0000
10961.426,-10.7631,1.0000
10962.891,-10.7634,1.0000
10964.355,-10.7637,1.0000
10965.820,-10.7638,1.0000
10967.285,-10.7639,1.0000
10968.750,-10.7643,1.0000
10970.215,-10.7647,1.0000
10971.680,-10.7649,1.0000
10973.145,-10.7650,1.0000
10974.609,-10.7650,1.0000
10976.074,-10.7653,1.0000
10977.539,-10.7659,1.0000
10979.004,-10.7662,1.0000
10980.469,-10.7664,1.0000
10981.934,-10.7665,1.0000
10983.398,-10.7666,1.0000
10984.863,-10.7670,1.0000
10986.328,-10.7673,1.0000
10987.793,-10.7675,1.0000
10989.258,-10.7679,1.0000
10990.723,-10.7683,1.0000
10992.188,-10.7684,1.0000
10993.652,-10.7685,1.0000
10995.117,-10.7687,1.0000
10996.582,-10.7689,1.0000
10998.047,-10.7693,1.0000
10999.512,-10.7697,1.0000
11000.977,-10.7700,1.0000
11002.441,-10.7700,1.0000
11003.906,-10.7703,1.0000
11005.371,-10.7706,1.0000
11006.836,-10.7707,1.0000
11008.301,-10.7711,1.0000
11009.766,-10.7716,1.0000
11011.230,-10.7717,1.0000
11012.695,-10.7716,1.0000
11014.160,-10.7718,1.0000
11015.625,-10.7722,1.0000
11017.090,-10.7726,1.0000
11018.555,-10.7731,1.0000
11020.020,-10.7733,1.0000
11021.484,-10.7732,1.0000
11022.949,-10.7735,1.0000
11024.414,-10.7740,1.0000
11025.879,-10.7742,1.0000
11027.344,-10.7744,1.0000
11028.809,-10.7747,1.0000
11030.273,-10.7751,1.0000
11031.738,-10.7756,1.0000
11033.203,-10.7758,1.0000
11034.668,-10.7758,1.0000
11036.133,-10.7762,1.0000
11037.598,-10.7767,1.0000
11039.062,-10.7770,1.0000
11040.527,-10.7770,1.0000
11041.992,-10.7771,1.0000
11043.457,-10.7776,1.0000
11044.922,-10.7780,1.0000
11046.387,-10.7782,1.0000
11047.852,-10.7784,1.0000
11049.316,-10.7786,1.0000
11050.781,-10.7788,1.0000
11052.246,-10.7790,1.0000
11053.711,-10.7793,1.0000
11055.176,-10.7796,1.0000
11056.641,-10.7798,1.0000
11058.105,-10.7802,1.0000
11059.570,-10.7808,1.0000
11061.035,-10.7811,1.0000
11062.500,-10.7813,1.0000
11063.965,-10.7817,1.0000
11065.430,-10.7819,1.0000
11066.895,-10.7819,1.0000
11068.359,-10.7821,1.0000
11069.824,-10.7824,1.0000
11071.289,-10.7826,1.0000
11072.754,-10.7829,1.0000
11074.219,-10.7834,1.0000
11075.684,-10.7837,1.0000
11077.148,-10.7840,1.0000
11078.613,-10.7843,1.0000
11080.078,-10.7847,1.0000
11081.543,-10.7851,1.0000
11083.008,-10.7853,1.0000
11084.473,-10.7853,1.0000
11085.938,-10.7855,1.0000
11087.402,-10.7858,1.0000
11088.867,-10.7860,1.0000
11090.332,-10.7864,1.0000
11091.797,-10.7870,1.0000
11093.262,-10.7874,1.0000
11094.727,-10.7875,1.0000
11096.191,-10.7876,1.0000
11097.656,-10.7878,1.0000
11099.121,-10.7882,1.0000
11100.586,-10.7887,1.0000
11102.051,-10.7889,1.0000
11103.516,-10.7890,1.0000
11104.980,-10.7893,1.0000
11106.445,-10.7896,1.0000
11107.910,-10.7902,1.0000
11109.375,-10.7906,1.0000
11110.840,-10.7908,1.0000
11112.305,-10.7909,1.0000
11113.770,-10.7911,1.0000
11115.234,-10.7914,1.0000
11116.699,-10.7917,1.0000
11118.164,-10.7920,1.0000
11119.629,-10.7923,1.0000
11121.094,-10.7927,1.0000
11122.559,-10.7931,1.0000
11124.023,-10.7934,1.0000
11125.488,-10.7934,1.0000
11126.953,-10.7936,1.0000
11128.418,-10.7941,1.0000
11129.883,-10.7944,1.0000
11131.348,-10.7944,1.0000
11132.812,-10.7947,1.0000
11134.277,-10.7953,1.0000
11135.742,-10.7956,1.0000
11137.207,-10.7957,1.0000
11138.672,-10.7957,1.0000
11140.137,-10.7960,1.0000
11141.602,-10.7965,1.0000
11143.066,-10.7969,1.0000
11144.531,-10.7973,1.0000
11145.996,-10.7975,1.0000
11147.461,-10.7976,1.0000
11148.926,-10.7977,1.0000
11150.391,-10.7980,1.0000
11151.855,-10.7984,1.0000
11153.320,-10.7986,1.0000
11154.785,-10.7988,1.0000
11156.250,-10.7992,1.0000
11157.715,-10.7995,1.0000
11159.180,-10.7998,1.0000
11160.645,-10.8002,1.0000
11162.109,-10.8005,1.0000
11163.574,-10.8008,1.0000
11165.039,-10.8010,1.0000
11166.504,-10.8011,1.0000
11167.969,-10.8014,1.0000
11169.434,-10.8018,1.0000
11170.898,-10.8022,1.0000
11172.363,-10.8023,1.0000
11173.828,-10.8025,1.0000
11175.293,-10.8029,1.0000
11176.758,-10.8033,1.0000
11178.223,-10.8034,1.0000
11179.688,-10.8036,1.0000
11181.152,-10.8041,1.0000
11182.617,-10.8045,1.0000
11184.082,-10.8046,1.0000
11185.547,-10.8047,1.0000
11187.012,-10.8049,1.0000
11188.477,-10.8052,1.0000
11189.941,-10.8055,1.0000
11191.406,-10.8059,1.0000
11192.871,-10.8062,1.0000
11194.336,-10.8063,1.0000
11195.801,-10.8064,1.0000
11197.266,-10.8069,1.0000
11198.730,-10.8074,1.0000
11200.195,-10.8074,1.0000
11201.660,-10.8077,1.0000
11203.125,-10.8081,1.0000
11204.590,-10.8082,1.0000
11206.055,-10.8084,1.0000
11207.520,-10.8087,1.0000
11208.984,-10.8089,1.0000
11210.449,-10.8092,1.0000
11211.914,-10.8093,1.0000
11213.379,-10.8092,1.0000
11214.844,-10.8092,1.0000
11216.309,-10.8096,1.0000
11217.773,-10.8100,1.0000
11219.238,-10.8102,1.0000
11220.703,-10.8105,1.0000
11222.168,-10.8109,1.0000
11223.633,-10.8110,1.0000
11225.098,-10.8110,1.0000
11226.562,-10.8110,1.0000
11228.027,-10.8113,1.0000
11229.492,-10.8117,1.0000
11230.957,-10.8117,1.0000
11232.422,-10.8117,1.0000
11233.887,-10.8117,1.0000
11235.352,-10.8120,1.0000
11236.816,-10.8124,1.0000
11238.281,-10.8127,1.0000
11239.746,-10.8130,1.0000
11241.211,-10.8130,1.0000
11242.676,-10.8130,1.0000
11244.141,-10.8131,1.0000
11245.605,-10.8133,1.0000
11247.070,-10.8136,1.0000
11248.535,-10.8138,1.0000
11250.000,-10.8138,1.0000
11251.465,-10.8139,1.0000
11252.930,-10.8141,1.0000
11254.395,-10.8143,1.0000
11255.859,-10.8144,1.0000
11257.324,-10.8143,1.0000
11258.789,-10.8144,1.0000
11260.254,-10.8147,1.0000
11261.719,-10.8149,1.0000
11263.184,-10.8151,1.0000
11264.648,-10.8151,1.0000
11266.113,-10.8154,1.0000
11267.578,-10.8156,1.0000
11269.043,-10.8158,1.0000
11270.508,-10.8160,1.0000
11271.973,-10.8160,1.0000
11273.438,-10.8159,1.0000
11274.902,-10.8161,1.0000
11276.367,-10.8162,1.0000
11277.832,-10.8161,1.0000
11279.297,-10.8163,1.0000
11280.762,-10.8166,1.0000
11282.227,-10.8167,1.0000
11283.691,-10.8167,1.0000
11285.156,-10.8169,1.0000
11286.621,-10.8171,1.0000
11288.086,-10.8175,1.0000
11289.551,-10.8173,1.0000
11291.016,-10.8171,1.0000
11292.480,-10.8174,1.0000
11293.945,-10.8177,1.0000
11295.410,-10.8177,1.0000
11296.875,-10.8178,1.0000
11298.340,-10.8178,1.0000
11299.805,-10.8179,1.0000
11301.270,-10.8179,1.0000
11302.734,-10.8181,1.0000
11304.199,-10.8185,1.0000
11305.664,-10.8184,1.0000
11307.129,-10.8185,1.0000
11308.594,-10.8185,1.0000
11310.059,-10.8188,1.0000
11311.523,-10.8188,1.0000
11312.988,-10.8191,1.0000
11314.453,-10.8193,1.0000
11315.918,-10.8194,1.0000
11317.383,-10.8195,1.0000
11318.848,-10.8192,1.0000
11320.312,-10.8193,1.0000
11321.777,-10.8194,1.0000
11323.242,-10.8194,1.0000
11324.707,-10.8196,1.0000
11326.172,-10.8196,1.0000
11327.637,-10.8197,1.0000
11329.102,-10.8197,1.0000
11330.566,-10.8201,1.0000
11332.031,-10.8202,1.0000
11333.496,-10.8200,1.0000
11334.961,-10.8200,1.0000
11336.426,-10.8199,1.0000
11337.891,-10.8199,1.0000
11339.355,-10.8201,1.0000
11340.820,-10.8203,1.0000
11342.285,-10.8207,1.0000
11343.750,-10.8206,1.0000
11345.215,-10.8202,1.0000
11346.680,-10.8201,1.0000
11348.145,-10.8207,1.0000
11349.609,-10.8206,1.0000
11351.074,-10.8208,1.0000
11352.539,-10.8206,1.0000
11354.004,-10.8205,1.0000
11355.469,-10.8207,1.0000
11356.934,-10.8207,1.0000
11358.398,-10.8206,1.0000
11359.863,-10.8206,1.0000
11361.328,-10.8206,1.0000
11362.793,-10.8207,1.0000
11364.258,-10.8209,1.0000
11365.723,-10.8209,1.0000
11367.188,-10.8210,1.0000
11368.652,-10.8208,1.0000
11370.117,-10.8205,1.0000
11371.582,-10.8207,1.0000
11373.047,-10.8209,1.0000
11374.512,-10.8210,1.0000
11375.977,-10.8210,1.0000
11377.441,-10.8210,1.0000
11378.906,-10.8207,1.0000
11380.371,-10.8207,1.0000
11381.836,-10.8209,1.0000
11383.301,-10.8212,1.0000
11384.766,-10.8209,1.0000
11386.230,-10.8205,1.0000
11387.695,-10.8208,1.0000
11389.160,-10.8206,1.0000
11390.625,-10.8209,1.0000
11392.090,-10.8206,1.0000
11393.555,-10.8204,1.0000
11395.020,-10.8205,1.0000
11396.484,-10.8204,1.0000
11397.949,-10.8201,1.0000
11399.414,-10.8200,1.0000
11400.879,-10.8201,1.0000
11402.344,-10.8201,1.0000
11403.809,-10.8202,1.0000
11405.273,-10.8202,1.0000
11406.738,-10.8202,1.0000
11408.203,-10.8202,1.0000
11409.668,-10.8198,1.0000
11411.133,-10.8197,1.0000
11412.598,-10.8199,1.0000
11414.062,-10.8197,1.0000
11415.527,-10.8198,1.0000
11416.992,-10.8197,1.0000
11418.457,-10.8195,1.0000
11419.922,-10.8192,1.0000
11421.387,-10.8189,1.0000
11422.852,-10.8190,1.0000
11424.316,-10.8190,1.0000
11425.781,-10.8190,1.0000
11427.246,-10.8189,1.0000
11428.711,-10.8184,1.0000
11430.176,-10.8184,1.0000
11431.641,-10.8187,1.0000
11433.105,-10.8182,0.9999
11434.570,-10.8182,0.9999
11436.035,-10.8182,0.9999
11437.500,-10.8179,0.9999
11438.965,-10.8180,0.9999
11440.430,-10.8180,0.9999
11441.895,-10.8175,0.9999
11443.359,-10.8173,0.9999
11444.824,-10.8171,0.9999
11446.289,-10.8167,0.9999
11447.754,-10.8164,0.9999
11449.219,-10.8167,0.9999
11450.684,-10.8165,0.9999
11452.148,-10.8161,0.9999
11453.613,-10.8158,0.9999
11455.078,-10.8160,0.9999
11456.543,-10.8155,0.9999
11458.008,-10.8156,0.9999
11459.473,-10.8150,0.9999
11460.938,-10.8148,0.9999
11462.402,-10.8149,0.9999
11463.867,-10.8146,0.9999
11465.332,-10.8142,0.9999
11466.797,-10.8142,0.9999
11468.262,-10.8139,0.9999
11469.727,-10.8137,0.9999
11471.191,-10.8130,0.9999
11472.656,-10.8131,0.9999
11474.121,-10.8130,0.9999
11475.586,-10.8126,0.9999
11477.051,-10.8123,0.9999
11478.516,-10.8124,0.9999
11479.980,-10.8124,0.9999
11481.445,-10.8116,0.9999
11482.910,-10.8117,0.9999
11484.375,-10.8113,0.9999
11485.840,-10.8108,0.9999
11487.305,-10.8104,0.9999
11488.770,-10.8103,0.9999
11490.234,-10.8100,0.9999
11491.699,-10.8100,0.9999
11493.164,-10.8098,0.9999
11494.629,-10.8099,0.9999
11496.094,-10.8089,0.9999
11497.559,-10.8085,0.9999
11499.023,-10.8082,0.9999
11500.488,-10.8085,0.9999
11501.953,-10.8080,0.9999
11503.418,-10.8076,0.9999
11504.883,-10.8074,0.9999
11506.348,-10.8068,0.9999
11507.812,-10.8068,0.9999
11509.277,-10.8058,0.9999
11510.742,-10.8059,0.9999
11512.207,-10.8056,0.9999
11513.672,-10.8057,0.9999
11515.137,-10.8050,0.9999
11516.602,-10.8042,0.9999
11518.066,-10.8042,0.9999
11519.531,-10.8036,0.9999
11520.996,-10.8033,0.9999
11522.461,-10.8031,0.9999
11523.926,-10.8028,0.9999
11525.391,-10.8023,0.9999
11526.855,-10.8025,0.9999
11528.320,-10.8016,0.9999
11529.785,-10.8011,0.9999
11531.250,-10.8012,0.9999
11532.715,-10.8004,0.9999
11534.180,-10.8003,0.9999
11535.645,-10.8001,0.9999
11537.109,-10.7994,0.9999
11538.574,-10.7988,0.9999
11540.039,-10.7987,0.9999
11541.504,-10.7984,0.9999
11542.969,-10.7978,0.9999
11544.434,-10.7972,0.9999
11545.898,-10.7972,0.9999
11547.363,-10.7966,0.9999
11548.828,-10.7967,0.9999
11550.293,-10.7963,0.9999
11551.758,-10.7954,0.9999
11553.223,-10.7951,0.9999
11554.688,-10.7946,0.9999
11556.152,-10.7944,0.9999
11557.617,-10.7942,0.9999
11559.082,-10.7937,0.9999
11560.547,-10.7930,0.9999
11562.012,-10.7928,0.9999
11563.477,-10.7920,0.9999
11564.941,-10.7916,0.9999
11566.406,-10.7917,0.9999
11567.871,-10.7913,0.9999
11569.336,-10.7907,0.9999
11570.801,-10.7902,0.9999
11572.266,-10.7904,0.9999
11573.730,-10.7893,0.9999
11575.195,-10.7889,0.9999
11576.660,-10.7889,0.9999
11578.125,-10.7881,0.9999
11579.590,-10.7875,0.9999
11581.055,-10.7872,0.9999
11582.520,-10.7867,0.9999
11583.984,-10.7871,0.9999
11585.449,-10.7864,0.9999
11586.914,-10.7860,0.9999
11588.379,-10.7854,0.9999
11589.844,-10.7854,0.9999
11591.309,-10.7845,0.9999
11592.773,-10.7837,0.9999
11594.238,-10.7840,0.9999
11595.703,-10.7833,0.9999
11597.168,-10.7836,0.9999
11598.633,-10.7827,0.9999
